EMP_ID, Opportunity, Collection Done,Percentage
T-1307,4679,3900,0.833564879
T-2732,750,750,1
10932,570,570,1
10990,950,950,1
10994,900,900,1
T-3137,570,570,1
11272,570,540,0.947368421
T-3348,750,750,1
T-3348,750,636,0.848
10074,1703,1703,1
T-1408,170,170,1
T-1306,4700,4700,1
T-887,400,400,1
T-887,400,400,1
T-1803,570,540,0.947368421
T-4964,570,500,0.877192982
T-5702,400,400,1
10991,215,215,1
10991,215,215,1
T-2434,570,540,0.947368421
T-2207,900,782,0.868888889
11347,200,200,1
11308,140,0,0
T-806,400,340,0.85
11308,550,0,0
2193,170,170,1
T-887,400,400,1
T-887,400,400,1
T-887,400,400,1
10897,170,170,1
T-3289,400,300,0.75
T-510,472,472,1
17082,210,210,1
11018,472,472,1
T-2544,215,215,1
10991,215,215,1
T-1604,570,506,0.887719298
T-1858,400,0,0
T-1858,400,0,0
T-654,162,162,1
11953,750,0,0
T-4033,570,570,1
T-4033,170,170,1
T-1709,750,700,0.933333333
T-3148,506,506,1
2535,750,0,0
16964,472,472,1
T-3852,215,0,0
11295,750,750,1
10798,570,570,1
T-4033,1703,1703,1
17065,483,483,1
T-5151,4700,4700,1
T-2723,1703,1703,1
11278,1062,1062,1
T-1909,1800,1800,1
T-3244,750,750,1
T-1609,170,170,1
T-3348,6558,6558,1
T-3137,900,900,1
11272,570,540,0.947368421
13052,400,400,1
T-338,672,672,1
T-3155,6194,6194,1
T-2880,170,170,1
10074,570,506,0.887719298
11380,1703,1703,1
T-2265,165,165,1
11295,750,750,1
11392,750,750,1
T-1937,400,400,1
T-697,400,400,1
T-1408,170,170,1
11066,400,340,0.85
 T-5231,570,570,1
10988,170,106,0.623529412
T-3172,570,570,1
11295,570,570,1
15365,472,472,1
10991,1800,1800,1
T-1858,170,170,1
15353,4800,4800,1
3762,750,750,1
T-1408,170,170,1
11272,570,540,0.947368421
10991,200,150,0.75
10991,215,215,1
T-2170,570,570,1
11320,2200,0,0
T-3852,400,400,1
11392,570,570,1
T-2141,1500,1500,1
T-2141,5800,5800,1
16381,3240,3240,1
T-2141,1500,1500,1
T-5146,2000,2000,1
T-2961,750,750,1
T-3148,1080,1080,1
T-1670,450,450,1
T-1563,4678,4678,1
T-3244,750,750,1
11092,900,900,1
10317,400,400,1
T-2535,3200,3200,1
T-2265,637,637,1
16709,900,900,1
11394,750,750,1
11394,750,750,1
11320,1100,1100,1
T-4676,570,500,0.877192982
17060,900,900,1
T-2723,1843,1843,1
10317,400,400,1
T-4676,570,500,0.877192982
T-1607,215,215,1
11517,560,560,1
T-4502,5546,5546,1
T-654,170,107,0.629411765
T-5574,900,900,1
11295,570,570,1
T-3137,170,106,0.623529412
17086,900,847,0.941111111
T-4258,750,750,1
T-4258,750,750,1
T-3148,750,750,1
10826,472,472,1
T-504,170,106,0.623529412
T-1599,570,506,0.887719298
T-2466,4700,4700,1
T-2141,750,750,1
10317,400,400,1
3759,1703,1703,1
T-2503,750,750,1
10910,2000,2000,1
T-2637,10571,10571,1
T-875,800,800,1
17074,900,900,1
11018,170,170,1
T-887,400,400,1
T-2880,400,400,1
17065,483,483,1
T-5145,400,339,0.8475
T-144,2879,2879,1
13912,7286,7286,1
T-144,940,940,1
3716,215,215,1
3716,215,215,1
3716,215,215,1
11363,750,0,0
12834,575,575,1
10990,570,500,0.877192982
T-2880,4700,4700,1
T-1861,570,570,1
T-1861,570,570,1
T-1861,570,570,1
T-1861,570,570,1
11347,750,750,1
11347,570,570,1
11347,570,570,1
11347,570,570,1
11347,570,570,1
17086,1886,1886,1
17086,170,170,1
T-3851,570,570,1
11394,400,400,1
11394,400,400,1
T-4111,900,750,0.833333333
T-3606,400,400,1
 T-5231,570,570,1
11347,750,750,1
10799,570,570,1
T-531,3000,3000,1
11517,1700,1700,1
T-1272,570,570,1
16701,900,900,1
T-4263,1703,1703,1
10894,920,920,1
T-4912,570,472,0.828070175
16694,170,170,1
T-4081,1800,0,0
T-4081,1800,0,0
T-4081,570,0,0
T-5146,1703,1703,1
T-2503,400,0,0
T-1861,750,750,1
T-4056,570,0,0
T-1709,1703,1703,1
11711,4679,2171,0.463988032
10985,6786,6786,1
T-2010,1703,1703,1
T-663,1703,1703,1
11347,900,900,1
17066,3137,3137,1
T-2262,900,900,1
16964,750,750,1
T-3276,750,0,0
10894,385,0,0
T-1547,340,340,1
T-4330,170,170,1
T-1709,400,400,1
T-3155,170,110,0.647058824
16701,900,900,1
T-2208,570,570,1
T-3937,170,170,1
T-3937,201,201,1
11948,750,750,1
T-875,824,800,0.970873786
T-2265,400,0,0
T-1306,400,0,0
T-1670,400,0,0
10988,400,0,0
11105,570,570,1
T-3167,400,0,0
T-3167,400,0,0
T-5466,400,0,0
T-4325,400,0,0
T-2265,400,0,0
T-1306,400,0,0
T-2262,400,0,0
T-4479,400,0,0
T-1306,400,0,0
17081,400,0,0
11948,400,0,0
T-1009,400,0,0
T-2738,400,0,0
T-1009,400,0,0
T-1009,400,0,0
T-1009,400,0,0
10074,400,0,0
10074,400,0,0
T-4979,400,0,0
11805,400,0,0
T-2140,400,0,0
12829,400,0,0
T-4529,400,0,0
T-2394,400,0,0
T-2725,400,0,0
T-1547,400,0,0
T-3606,400,0,0
T-3606,400,0,0
11473,400,0,0
T-3973,400,0,0
T-4497,400,0,0
17082,400,0,0
10894,400,0,0
17070,400,0,0
17082,400,0,0
T-3134,400,0,0
T-697,400,0,0
T-1709,400,0,0
T-1709,400,0,0
T-4842,400,0,0
T-4612,400,0,0
T-2544,400,0,0
T-4552,400,0,0
T-2544,400,0,0
T-914,400,0,0
17083,400,0,0
T-2544,400,0,0
11298,400,0,0
T-4882,400,0,0
T-4984,400,0,0
10991,400,0,0
T-2544,400,0,0
T-2723,400,0,0
15354,400,0,0
T-914,400,0,0
T-1709,400,0,0
T-1709,400,0,0
16381,400,0,0
T-5232,400,0,0
T-4552,400,0,0
T-3738,400,0,0
T-3606,400,0,0
T-3606,400,0,0
11473,400,0,0
17080,400,0,0
11298,400,0,0
T-4552,400,0,0
T-4552,400,0,0
T-2961,400,0,0
T-3606,400,0,0
T-4984,400,0,0
T-4984,400,0,0
T-4497,400,0,0
T-4497,400,0,0
T-3606,400,0,0
12827,400,0,0
11308,400,0,0
3895,400,0,0
T-2140,400,0,0
T-4497,400,0,0
T-4497,400,0,0
T-1600,400,0,0
T-1330,400,0,0
12827,400,0,0
12827,400,0,0
12827,400,0,0
12827,400,0,0
12827,400,0,0
12827,400,0,0
T-4866,400,0,0
11151,400,0,0
T-4330,400,0,0
T-2738,400,0,0
T-1306,400,0,0
T-4979,400,0,0
T-4933,400,0,0
T-2141,400,0,0
T-2141,400,0,0
T-2141,400,0,0
T-3606,400,0,0
T-3606,400,0,0
T-3606,400,0,0
T-1933,400,0,0
T-4552,400,0,0
T-2738,400,0,0
T-5341,400,0,0
T-2738,400,0,0
T-663,400,0,0
T-5090,400,0,0
T-2201,400,0,0
T-3134,400,0,0
T-4425,400,0,0
T-1909,400,0,0
T-2725,400,0,0
11473,400,0,0
T-2648,400,0,0
T-2217,400,0,0
12829,400,0,0
T-5155,400,0,0
T-2010,170,0,0
T-3846,170,0,0
T-3846,170,0,0
T-3974,170,0,0
T-5341,170,0,0
T-3846,170,0,0
T-3846,170,0,0
T-2176,900,0,0
2496,900,0,0
T-4457,900,0,0
10074,2171,0,0
11356,2171,0,0
T-4979,215,0,0
11092,215,0,0
10990,750,750,1
T-3907,215,0,0
T-3907,215,0,0
11517,215,0,0
11388,215,0,0
11388,215,0,0
11388,215,0,0
T-3907,215,0,0
T-3907,215,0,0
T-3246,215,0,0
T-529,215,0,0
16966,215,0,0
11151,215,0,0
T-5230,215,0,0
T-4799,215,0,0
T-4513,215,0,0
T-2176,215,0,0
T-2176,215,0,0
16381,750,0,0
11464,750,0,0
11464,750,0,0
11464,750,0,0
T-3907,750,0,0
T-4843,750,0,0
T-2637,750,0,0
T-328,750,0,0
3762,750,0,0
T-2141,750,0,0
T-3907,750,0,0
T-5155,750,0,0
T-3148,750,0,0
3895,750,0,0
T-4055,750,0,0
T-4055,750,0,0
T-4055,750,0,0
T-4055,750,0,0
11356,750,0,0
11356,750,0,0
T-4055,750,0,0
T-4055,750,0,0
T-664,750,0,0
10827,750,0,0
T-5258,750,0,0
T-664,750,0,0
T-664,750,0,0
T-664,750,0,0
T-1268,750,0,0
16707,750,0,0
T-3907,750,0,0
T-5233,750,0,0
T-2141,750,0,0
T-2141,750,0,0
11386,750,0,0
11948,750,0,0
11952,750,0,0
10910,750,0,0
T-2141,750,0,0
11105,4679,4000,0.854883522
T-4940,4679,0,0
10910,4679,0,0
T-1134,4679,0,0
T-1134,4679,0,0
10825,4679,0,0
T-4467,4679,2700,0.577046377
T-3127,750,0,0
T-3127,750,0,0
T-3845,750,0,0
T-3845,750,0,0
15354,1189,1189,1
T-3845,750,0,0
T-3845,750,0,0
T-3167,1189,900,0.756938604
16971,4679,3000,0.641162642
10525,1550,1550,1
T-1563,900,900,1
T-4529,170,106,0.623529412
T-3412,6608,6608,1
11394,1000,1000,1
11394,4617,4400,0.952999783
11288,1537,1537,1
T-2078,900,900,1
T-3148,7286,7286,1
T-5316,400,400,1
2496,400,400,1
T-1607,940,900,0.957446809
11368,170,170,1
T-5313,400,400,1
11288,940,900,0.957446809
T-1858,400,400,1
T-3172,4700,4700,1
11439,2171,1800,0.829111009
T-2068,1500,1500,1
2535,472,0,0
2535,472,0,0
17080,900,900,1
11394,400,400,1
T-4255,4700,4700,1
16709,7687,7687,1
11517,2550,2550,1
T-4255,4700,4700,1
T-5258,201,201,1
T-1547,400,400,1
17085,7287,7287,1
T-845,8000,8000,1
11295,2000,2000,1
T-2265,165,165,1
T-1607,200,200,1
3762,890,890,1
3762,750,750,1
T-2068,400,400,1
11464,900,900,1
T-4054,170,106,0.623529412
T-4054,170,106,0.623529412
11298,2500,0,0
T-875,1062,0,0
17074,1700,1700,1
T-2141,6100,6100,1
17074,2300,2300,1
T-3237,12502,12502,1
10525,1000,1000,1
10525,1000,1000,1
10525,900,750,0.833333333
11320,750,0,0
T-4498,4700,4700,1
T-147,570,507,0.889473684
17074,900,900,1
T-1607,570,570,1
T-2394,400,400,1
10795,1080,1080,1
T-3144,400,0,0
10927,400,0,0
T-989,400,0,0
T-2637,400,0,0
T-5090,400,0,0
T-2450,400,0,0
T-1609,400,0,0
T-989,400,0,0
T-989,1012,1012,1
11371,400,0,0
11371,400,0,0
T-2450,400,0,0
11804,400,0,0
16381,400,0,0
16381,400,0,0
T-2637,400,0,0
T-989,400,0,0
T-2637,400,0,0
T-1427,400,0,0
T-2450,400,0,0
T-2262,400,0,0
T-2450,400,0,0
T-2450,400,0,0
T-3973,400,0,0
T-5257,400,0,0
15353,400,0,0
T-1016,400,0,0
T-1330,400,0,0
T-4964,400,0,0
11439,400,0,0
11439,400,0,0
T-2176,400,0,0
T-2262,400,0,0
16381,400,0,0
16381,400,0,0
16381,400,0,0
16381,400,0,0
16381,400,0,0
11310,400,0,0
16381,400,0,0
16381,400,0,0
16381,400,0,0
16381,400,0,0
16381,400,0,0
3914,400,0,0
T-430,400,0,0
T-875,400,0,0
T-875,400,0,0
11577,400,0,0
10894,400,0,0
10074,400,0,0
11308,400,0,0
10798,400,0,0
T-1330,400,0,0
T-5020,400,0,0
16387,400,0,0
T-5130,400,0,0
T-5130,400,0,0
T-3973,400,0,0
T-1306,400,0,0
T-3973,400,0,0
11948,400,0,0
T-1420,400,0,0
T-4497,400,0,0
12827,400,0,0
T-4425,400,0,0
T-4529,400,0,0
T-3937,400,0,0
T-2270,400,0,0
T-1861,400,0,0
T-2960,400,0,0
T-5020,400,0,0
T-5020,400,0,0
10074,400,0,0
T-4425,400,0,0
T-1420,400,0,0
T-1420,400,0,0
T-4843,400,0,0
11713,400,0,0
T-144,400,0,0
11713,400,0,0
11713,400,0,0
T-144,400,0,0
T-144,400,0,0
T-3137,400,0,0
T-4984,400,0,0
T-3907,400,0,0
T-3907,400,0,0
T-3907,400,0,0
T-1427,400,0,0
T-1427,400,0,0
T-1427,400,0,0
T-4529,400,0,0
T-1908,400,0,0
T-2637,400,0,0
T-2450,400,0,0
T-430,400,0,0
T-4843,400,0,0
10070,400,0,0
12827,400,0,0
T-4529,400,0,0
T-4529,400,0,0
T-1134,400,0,0
16967,400,0,0
T-2141,400,0,0
T-2141,400,0,0
T-2141,400,0,0
T-2141,400,0,0
T-2141,400,0,0
T-3907,400,0,0
T-2201,400,0,0
T-4425,400,0,0
T-4033,400,0,0
T-1306,400,0,0
T-1420,400,0,0
T-4425,400,0,0
T-4529,400,0,0
T-1425,400,0,0
T-3937,400,0,0
13058,400,0,0
17068,400,0,0
T-2176,400,0,0
16707,400,0,0
T-3973,400,0,0
T-3973,400,0,0
T-3973,400,0,0
T-3973,400,0,0
T-3973,400,0,0
13058,400,0,0
T-4612,400,0,0
T-2723,400,0,0
T-2723,400,0,0
T-3936,400,0,0
T-2725,400,0,0
T-4497,570,570,1
T-2725,400,0,0
17074,750,0,0
T-3606,750,0,0
T-3606,750,0,0
T-3606,750,0,0
T-3606,750,0,0
T-3606,750,0,0
T-3606,750,0,0
T-3606,750,0,0
T-875,750,0,0
10923,750,0,0
10923,750,0,0
10923,750,0,0
T-875,750,0,0
T-5018,750,0,0
T-2960,750,0,0
T-2960,750,0,0
T-3277,750,0,0
3716,750,0,0
10923,750,0,0
10923,750,0,0
10923,750,0,0
10923,750,0,0
10927,200,0,0
15353,200,0,0
T-4936,200,0,0
12827,200,0,0
T-3980,200,0,0
10894,200,0,0
11308,200,0,0
11099,200,0,0
11144,200,0,0
T-615,200,0,0
11151,200,0,0
2508,1703,0,0
T-1427,1703,0,0
3715,1703,0,0
11100,900,0,0
11948,900,0,0
T-3030,900,0,0
3743,900,0,0
2508,900,0,0
3743,900,0,0
12829,1189,0,0
T-3350,1189,0,0
16384,570,535,0.938596491
T-2009,400,0,0
16896,400,0,0
17083,400,0,0
T-620,400,0,0
10932,400,0,0
T-3277,400,0,0
T-3935,400,0,0
T-5704,400,0,0
T-2441,400,0,0
3715,400,0,0
T-2919,400,0,0
T-5252,400,0,0
T-5704,400,0,0
T-2017,170,107,0.629411765
T-2176,570,570,1
T-3684,2700,2700,1
10932,570,570,1
10932,570,570,1
16381,4620,4620,1
T-1812,900,840,0.933333333
11312,2500,2500,1
T-4495,170,106,0.623529412
T-1604,900,800,0.888888889
T-1408,170,170,1
T-5233,570,470,0.824561404
T-3241,570,570,1
16385,920,920,1
10988,170,106,0.623529412
T-3149,570,506,0.887719298
T-3908,570,506,0.887719298
11368,750,750,1
11368,900,900,1
17065,570,570,1
T-3148,570,506,0.887719298
T-3155,170,170,1
T-3132,900,900,1
10067,5546,5546,1
16701,3000,3000,1
12834,170,100,0.588235294
T-4111,900,750,0.833333333
10799,600,600,1
T-4033,170,170,1
T-4033,1703,1703,1
11295,750,750,1
T-2141,4500,4500,1
T-4111,570,570,1
T-4111,570,570,1
T-3412,1540,1540,1
T-4612,900,0,0
17060,5446,0,0
T-4275,170,90,0.529411765
T-4056,200,200,1
T-4275,170,144,0.847058824
3762,2171,0,0
3762,2171,0,0
3762,2171,0,0
3762,2171,0,0
T-3936,472,472,1
16898,170,170,1
T-2068,570,0,0
15365,472,472,1
3762,2171,0,0
T-402,900,900,1
T-1607,560,560,1
T-2208,400,400,1
11256,7287,7287,1
T-2226,1703,1703,1
T-2226,1703,1703,1
T-4111,400,400,1
11278,400,400,1
11278,400,400,1
11278,400,400,1
11278,400,400,1
11278,400,400,1
T-3146,570,506,0.887719298
17083,472,472,1
T-3908,400,400,1
T-3682,570,506,0.887719298
T-4425,570,506,0.887719298
10525,900,900,1
T-4715,170,106,0.623529412
11278,400,400,1
11278,400,400,1
11278,400,400,1
16709,923,923,1
11358,472,472,1
T-2207,920,920,1
11394,570,570,1
11295,750,750,1
15354,750,700,0.933333333
T-4425,170,106,0.623529412
T-3130,1650,1650,1
T-3276,170,170,1
11369,750,750,1
T-4479,1500,1500,1
12834,575,575,1
12834,575,575,1
T-4054,750,750,1
T-4479,1500,1500,1
11477,570,506,0.887719298
16971,170,170,1
16971,170,170,1
16971,170,170,1
16971,170,170,1
T-3682,170,106,0.623529412
T-3028,170,106,0.623529412
T-632,1150,1150,1
16701,570,570,1
15353,2720,2720,1
T-3157,2000,2000,1
11344,2000,2000,1
11344,2000,2000,1
T-5702,570,517,0.907017544
T-3148,400,400,1
16381,2350,2350,1
T-4479,400,400,1
T-893,570,570,1
T-2637,900,750,0.833333333
T-3289,10744,10744,1
11018,1500,1500,1
11018,950,0,0
T-2961,200,200,1
11477,169,169,1
T-2637,900,750,0.833333333
T-654,750,636,0.848
T-2007,750,750,1
T-2007,750,750,1
T-2961,200,200,1
T-4479,2200,2200,1
T-2637,10591,10591,1
17060,470,470,1
10317,400,400,1
T-4053,900,900,1
T-3280,570,570,1
T-2140,400,240,0.6
11369,750,750,1
T-3425,1710,1710,1
10989,3000,3000,1
10067,480,480,1
T-1952,4679,4000,0.854883522
T-887,2170,2170,1
T-3973,2171,2171,1
T-2211,215,0,0
T-5316,900,900,1
11296,570,506,0.887719298
T-3172,940,900,0.957446809
17079,1863,1863,1
11477,170,170,1
T-1547,570,570,1
10894,750,750,1
T-4111,570,570,1
T-4111,570,570,1
T-4111,570,570,1
15365,472,472,1
T-5146,400,400,1
T-2141,5750,5750,1
T-2141,2300,2300,1
3762,570,0,0
T-704,570,0,0
T-4935,570,0,0
16381,570,0,0
T-716,570,0,0
10074,570,0,0
10074,570,0,0
10074,570,0,0
T-5338,570,0,0
T-2208,570,0,0
10074,570,0,0
11464,570,0,0
T-4933,570,0,0
T-1009,570,0,0
16701,570,0,0
16701,570,0,0
T-3134,570,0,0
16701,570,0,0
T-4425,570,0,0
T-4425,570,0,0
T-4425,570,0,0
T-4715,570,0,0
11278,570,0,0
11278,570,0,0
T-3907,570,0,0
T-4715,570,0,0
T-615,570,0,0
T-615,570,0,0
T-615,570,0,0
T-615,570,0,0
3762,570,0,0
11144,570,0,0
T-3246,570,0,0
T-2207,570,0,0
11477,570,0,0
11477,570,0,0
T-2207,570,0,0
16387,570,0,0
17083,570,0,0
T-2078,570,0,0
T-2078,570,0,0
T-2078,570,0,0
T-2078,570,0,0
T-2078,570,0,0
T-2078,570,0,0
T-1363,570,0,0
T-4479,570,0,0
T-4479,570,0,0
T-4479,570,0,0
T-4479,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
12829,570,0,0
T-4479,1500,1500,1
T-2207,570,0,0
T-5020,570,0,0
T-4715,570,0,0
10798,570,0,0
T-716,570,0,0
T-4984,570,0,0
T-2207,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-2207,570,0,0
T-2207,570,0,0
T-2207,570,0,0
T-3134,570,0,0
T-2207,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-2207,570,0,0
T-3778,570,0,0
T-4425,570,0,0
11066,570,0,0
T-3134,570,0,0
T-2211,570,0,0
T-5145,570,0,0
T-1601,570,0,0
T-4425,570,0,0
T-2207,570,0,0
T-2725,570,0,0
T-825,570,0,0
T-3973,570,0,0
T-914,570,0,0
T-2725,570,0,0
T-4912,570,0,0
T-4425,570,0,0
T-1420,570,0,0
T-1420,570,0,0
T-4866,570,506,0.887719298
11347,570,0,0
11347,570,0,0
T-1420,570,0,0
11398,570,0,0
T-2725,570,0,0
T-769,570,0,0
12827,570,0,0
17080,170,0,0
T-144,170,0,0
T-5341,170,0,0
16387,170,0,0
T-3434,750,750,1
10907,750,0,0
T-4984,750,0,0
T-3157,750,0,0
T-2141,750,0,0
T-2141,750,0,0
11358,750,0,0
T-2141,750,0,0
T-2141,750,0,0
T-2141,750,0,0
T-2637,750,0,0
T-3434,750,750,1
16709,750,0,0
T-4033,750,0,0
11952,750,0,0
T-2141,750,0,0
10927,750,0,0
T-1306,750,0,0
T-806,750,0,0
10927,750,0,0
10927,750,0,0
10927,750,0,0
10927,750,0,0
11151,750,0,0
T-1363,750,0,0
16964,750,0,0
T-2141,750,0,0
T-2141,750,0,0
T-2141,750,0,0
T-2141,750,0,0
T-2723,215,0,0
T-2723,215,0,0
T-4513,215,0,0
T-5090,215,0,0
11439,215,0,0
T-4615,215,0,0
11439,215,0,0
11439,215,0,0
11439,215,0,0
11439,215,0,0
11439,215,0,0
11439,215,0,0
11439,215,0,0
11439,215,0,0
T-4676,215,0,0
T-1607,215,0,0
T-4615,215,0,0
3758,215,0,0
11439,215,0,0
T-989,215,215,1
11151,215,0,0
T-2265,2171,0,0
17081,1085,1085,1
T-1330,170,170,1
17081,210,210,1
T-5574,600,600,1
T-4468,570,472,0.828070175
T-1858,900,900,1
11205,4700,4700,1
17061,900,900,1
11272,570,540,0.947368421
T-4981,1000,1000,1
T-4529,570,506,0.887719298
3759,215,215,1
3743,170,170,1
T-704,170,170,1
T-4984,570,570,1
T-2204,920,920,1
T-2204,920,920,1
T-2204,920,920,1
T-2204,920,920,1
T-2204,920,920,1
T-2211,750,750,1
T-2204,920,920,1
T-3132,900,900,1
T-3132,900,900,1
T-3241,570,570,1
T-4984,750,750,1
T-2201,400,400,1
17085,7287,7287,1
