EMP_ID, Opportunity, Collection Done,Percentage
T-2544,4617,0,0
10317,750,750,1
T-3682,570,506,0.887719298
3762,170,170,1
T-1603,200,200,1
T-1307,900,900,1
T-3132,900,900,1
T-2723,1080,1080,1
11295,900,900,1
11295,900,900,1
T-3908,570,506,0.887719298
T-2201,900,765,0.85
T-2201,1530,1530,1
T-2201,1530,1530,1
3743,570,506,0.887719298
T-5090,920,920,1
T-3132,900,900,1
T-2201,430,430,1
10317,400,400,1
T-697,8000,8000,1
17062,900,741,0.823333333
T-2208,750,750,1
15354,570,506,0.887719298
T-4481,1500,1500,1
T-4481,1500,1500,1
T-3132,4679,4679,1
T-1559,570,570,1
17074,900,900,1
T-3132,4679,4679,1
T-147,2985,2985,1
11098,885,885,1
11092,400,400,1
T-1803,400,400,1
T-2007,1800,0,0
T-3277,400,400,1
T-1425,1703,0,0
11505,1637,1637,1
10988,921,921,1
T-806,750,636,0.848
T-4056,400,400,1
17085,1941,1500,0.772797527
T-4661,570,480,0.842105263
2532,900,900,1
T-4933,170,106,0.623529412
T-4468,570,450,0.789473684
T-3852,400,400,1
T-3289,570,500,0.877192982
16381,3420,3420,1
T-2139,900,900,1
T-2544,400,400,1
T-5574,940,900,0.957446809
T-4263,570,570,1
T-2211,1703,1703,1
T-2960,900,900,1
Rahman,570,570,1
T-654,1702,1702,1
T-2078,150,150,1
12834,4700,4700,1
T-2265,165,165,1
2496,400,400,1
T-2208,900,750,0.833333333
T-3148,437,437,1
T-4552,215,215,1
16701,5600,5600,1
T-4983,429,429,1
11320,750,0,0
11320,750,0,0
T-887,570,500,0.877192982
11953,6922,6922,1
T-3134,1703,1703,1
T-1609,900,900,1
T-5574,1140,1140,1
3762,170,170,1
11524,920,750,0.815217391
11524,450,450,1
11296,4700,4700,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
T-4241,1703,1703,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
11517,570,570,1
T-4676,215,0,0
11517,570,570,1
T-4676,500,0,0
11517,570,570,1
11066,750,750,1
17079,570,506,0.887719298
17074,2400,2400,1
T-882,9087,9087,1
11320,750,750,1
11347,400,400,1
T-2209,570,570,1
T-2209,570,570,1
T-2209,570,570,1
T-2209,570,570,1
T-2209,570,570,1
T-3251,400,400,1
15365,470,470,1
17060,470,470,1
T-1268,900,900,1
T-4676,637,637,1
T-5258,1703,1703,1
11477,200,200,1
T-4612,1046,1046,1
T-4929,1840,1840,1
11320,1703,1703,1
11347,400,400,1
T-3852,450,450,1
11517,570,570,1
10787,6608,6608,1
11517,570,570,1
11517,570,570,1
T-4984,150,150,1
T-5146,570,500,0.877192982
T-716,750,750,1
17061,200,200,1
10894,215,215,1
11524,4750,4750,1
T-2216,4617,3500,0.75806801
10910,170,170,1
17080,201,201,1
10894,750,750,1
10894,750,750,1
11713,200,200,1
T-4258,750,750,1
T-2140,750,750,1
11320,1026,1026,1
10317,800,800,1
10894,215,215,1
T-2208,750,750,1
3743,200,200,1
T-1858,750,750,1
11314,11163,11163,1
11314,11163,11163,1
11369,170,170,1
11369,170,170,1
11369,170,170,1
11369,170,170,1
11369,170,170,1
11517,750,750,1
3762,200,200,1
3762,170,170,1
T-706,170,0,0
17080,170,106,0.623529412
T-2439,400,400,1
T-2007,570,570,1
T-3148,920,920,1.000434783
T-2208,750,750,1
10910,570,0,0
T-1807,570,0,0
T-1807,570,0,0
T-5488,570,0,0
T-3280,570,0,0
11347,570,0,0
11278,570,0,0
11099,570,0,0
12827,570,0,0
11439,570,0,0
10910,570,0,0
10797,7973,7973,1
T-875,570,0,0
T-2723,570,0,0
T-4497,570,0,0
T-4715,570,0,0
11484,570,0,0
11439,570,0,0
3895,570,0,0
3895,570,0,0
T-2216,570,0,0
T-1427,570,0,0
T-2961,570,0,0
T-2961,570,0,0
T-2207,570,0,0
10074,570,0,0
T-4984,570,0,0
16387,570,0,0
11439,570,0,0
T-5488,570,0,0
T-1427,570,0,0
T-978,570,0,0
T-1363,570,0,0
T-4848,570,0,0
T-1427,570,0,0
10798,570,0,0
T-2961,570,0,0
T-2637,570,0,0
12827,570,0,0
11310,570,0,0
T-2961,570,0,0
Rahman,570,0,0
T-2583,570,0,0
T-1427,570,0,0
T-147,570,0,0
T-806,570,0,0
T-2733,570,0,0
T-5252,570,0,0
T-5338,570,0,0
15354,570,0,0
T-1330,570,0,0
T-1672,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2637,570,0,0
T-2010,570,0,0
11371,570,0,0
11371,570,0,0
T-3132,570,0,0
T-2723,570,0,0
17078,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3144,570,0,0
T-3144,570,0,0
T-3144,570,0,0
T-4842,570,0,0
T-3244,570,0,0
T-147,570,0,0
T-2011,570,0,0
T-4497,570,0,0
10994,570,0,0
T-2011,570,0,0
T-1427,570,0,0
T-147,570,0,0
11517,570,0,0
T-2738,570,0,0
T-1053,570,0,0
2508,570,0,0
T-1268,570,0,0
T-999,570,0,0
T-1601,570,0,0
T-2961,570,0,0
T-1601,570,0,0
T-3157,570,0,0
11298,570,0,0
T-3244,570,0,0
11373,570,0,0
11066,570,0,0
T-2208,570,0,0
T-4983,570,0,0
T-3907,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
12827,570,0,0
T-2140,570,0,0
T-3134,570,0,0
Rahman,570,0,0
10827,570,0,0
17082,570,0,0
10827,570,0,0
10827,570,0,0
T-2141,570,0,0
10827,570,0,0
T-2141,570,0,0
11948,570,0,0
T-2960,570,0,0
T-1601,570,0,0
T-2207,570,0,0
T-2207,570,0,0
T-1601,570,0,0
T-2207,570,0,0
T-2207,570,0,0
T-2207,570,0,0
3715,570,0,0
T-3907,570,0,0
T-4497,570,0,0
T-5155,570,0,0
10074,570,0,0
T-875,570,0,0
16707,570,0,0
T-1909,570,0,0
11948,570,0,0
12827,570,0,0
11948,570,0,0
T-2583,570,0,0
11713,570,0,0
11713,570,0,0
11713,570,0,0
11713,570,0,0
11713,570,0,0
3711,570,0,0
T-5145,570,0,0
16898,570,0,0
T-4467,570,0,0
T-3937,570,0,0
10525,570,0,0
11484,570,0,0
T-5258,200,200,1
13058,570,0,0
T-3247,570,0,0
T-3280,570,0,0
T-4842,570,0,0
T-663,570,0,0
T-704,570,0,0
T-3973,570,0,0
3716,570,0,0
3716,570,0,0
T-2201,570,0,0
11948,570,0,0
T-5341,570,0,0
T-5090,570,0,0
T-2450,570,0,0
11310,570,0,0
T-2723,570,0,0
T-1003,570,0,0
11310,570,0,0
T-2450,570,0,0
T-2450,570,0,0
T-4912,570,0,0
T-529,570,0,0
T-3241,570,0,0
T-2201,570,0,0
T-3126,570,0,0
T-3126,570,0,0
T-5152,570,0,0
16387,570,0,0
12827,570,0,0
12827,570,0,0
T-2961,570,0,0
T-2960,570,0,0
T-5092,570,0,0
T-825,570,0,0
T-4906,570,0,0
T-4612,570,0,0
T-2140,570,0,0
12829,570,0,0
T-3907,570,0,0
T-3289,570,0,0
T-3973,570,0,0
T-3907,570,0,0
T-825,570,0,0
11151,570,0,0
17082,570,0,0
11368,570,0,0
T-3907,570,0,0
11439,570,0,0
17082,570,0,0
17082,570,0,0
T-2544,570,0,0
T-2544,570,0,0
T-2544,570,0,0
12827,570,0,0
12827,570,0,0
12827,570,0,0
12827,570,0,0
T-1667,570,0,0
T-4715,570,0,0
T-4715,170,0,0
T-989,170,0,0
15353,170,0,0
T-989,170,0,0
T-4173,170,0,0
11439,170,0,0
T-4033,750,0,0
T-4033,750,0,0
11948,750,750,1
T-4033,750,0,0
11356,750,0,0
11356,750,0,0
11356,750,0,0
11144,750,0,0
11151,750,0,0
T-4846,750,0,0
10927,750,0,0
10927,750,0,0
10927,750,0,0
10927,750,0,0
T-806,750,0,0
T-430,750,0,0
T-4984,750,0,0
16381,750,0,0
T-4984,750,0,0
3758,750,0,0
3758,750,0,0
3758,750,0,0
3758,750,0,0
3758,750,0,0
T-2919,750,0,0
T-4845,750,0,0
10791,750,0,0
T-2541,750,0,0
16964,750,0,0
11329,750,0,0
T-1605,750,0,0
11953,750,0,0
T-3980,750,0,0
T-2139,750,0,0
11439,750,0,0
T-3684,750,0,0
11151,750,0,0
11151,750,0,0
T-2209,750,0,0
12580,750,0,0
T-4984,750,0,0
10791,750,0,0
10894,750,0,0
11948,750,0,0
11948,750,0,0
16964,750,0,0
T-1861,750,0,0
T-309,750,0,0
T-4457,215,0,0
11144,215,0,0
T-5090,215,0,0
T-5316,215,0,0
T-5316,215,0,0
T-2583,215,0,0
T-5090,215,0,0
T-5090,215,0,0
T-3777,215,0,0
T-3907,215,0,0
T-1547,215,0,0
T-2209,215,0,0
T-2209,215,0,0
11092,215,0,0
T-2910,215,0,0
T-1547,215,0,0
15353,215,0,0
15353,215,0,0
15353,215,0,0
15353,215,0,0
15353,215,0,0
T-3907,215,0,0
T-615,215,0,0
T-1003,215,0,0
T-4497,215,215,1
16889,215,215,1
17082,215,0,0
T-2961,4679,0,0
17065,4679,0,0
T-825,4679,0,0
15353,4679,0,0
11041,4679,0,0
15353,4679,0,0
15353,4679,0,0
3758,4679,0,0
T-4578,4679,0,0
T-2185,4679,0,0
15353,4679,0,0
T-2434,4679,0,0
3758,920,0,0
T-147,920,0,0
T-5020,920,0,0
11099,920,0,0
17062,920,0,0
11099,920,0,0
T-875,920,0,0
T-4497,920,0,0
T-5112,920,0,0
T-1363,920,0,0
T-4929,920,0,0
11524,920,765,0.831521739
16965,920,0,0
T-825,920,0,0
12580,920,0,0
16889,920,0,0
16381,900,0,0
16965,900,0,0
16381,900,0,0
16381,900,0,0
T-2919,900,0,0
T-4715,900,900,1
T-4715,900,900,1
17062,900,0,0
T-4906,900,0,0
T-4906,900,0,0
T-4906,900,0,0
T-4906,900,0,0
T-4933,900,0,0
T-825,1703,0,0
T-825,1703,0,0
T-652,170,106,0.623529412
T-3237,570,506,0.887719298
12834,170,170,1
T-769,923,767,0.830985915
11805,750,750,1
T-4462,1703,1587,0.931884909
T-1306,900,763,0.847777778
T-1306,900,763,0.847777778
T-1306,900,763,0.847777778
T-1306,900,763,0.847777778
T-825,570,570,1
11296,2000,2000,1
11298,2200,2200,1
T-2009,1000,1000,1
T-2535,170,170,1
T-1306,1703,1703,1
10988,921,921,1
16896,170,106,0.623529412
T-4467,900,900,1
T-1318,750,750,1
12834,570,570,1
T-769,570,500,0.877192982
T-4676,637,637,1
11092,1703,1703,1
T-3244,1800,1800,1
T-3150,200,200,1
11298,2144,0,0
T-3277,900,900,1
T-2007,570,570,1
17067,1703,1703,1
T-2535,170,170,1
T-2226,900,763,0.847777778
T-716,750,0,0
T-620,570,300,0.526315789
17065,1703,1703,1
T-3937,201,201,1
11355,9541,9541,1
T-4263,900,780,0.866666667
16709,11165,11165,1
T-5316,400,400,1
T-3244,900,0,0
T-5232,170,170,1
T-2201,400,400,1
11356,400,0,0
11356,700,0,0
T-845,900,900,1
11092,900,900,1
T-3244,750,750,1
T-3244,750,750,1
11356,400,0,0
11098,1140,1140,1
T-3244,750,750,1
T-769,570,500,0.877192982
T-1306,900,763,0.847777778
T-706,170,0,0
T-1306,1703,1703,1
T-4241,400,340,0.85
10525,650,650,1
T-3137,1703,1703,1
T-4425,2173,2173,1
T-2140,900,900,1
17061,672,672,1
T-838,570,506,0.887719298
T-1306,570,0,0
T-1408,400,400,1
T-2007,570,570,1
T-3843,570,0,0
T-2007,570,570,1
T-770,280,280,1
T-1599,570,506,0.887719298
T-5146,1050,1050,1
T-2226,570,570,1
T-3148,170,106,0.623529412
T-4612,570,570,1
T-5146,570,500,0.877192982
T-1603,170,170,1
T-769,450,450,1
T-4263,1703,1443,0.847328244
11295,215,0,0
T-5013,900,0,0
T-5013,750,0,0
T-5013,750,0,0
T-1003,400,400,1
T-1003,400,400,1
16964,400,400,1
T-5146,2850,2850,1
T-103,570,570,1
T-3973,7287,7287,1
T-3973,900,540,0.6
15354,570,506,0.887719298
15354,570,506,0.887719298
T-3973,7832,7832,1
T-4529,900,900,1
11363,200,200,1
T-4676,923,900,0.975081257
11392,3000,3000,1
T-3973,900,540,0.6
T-5574,570,570,1
T-3157,2000,2000,1
T-3277,920,920,1
3762,570,0,0
11099,570,0,0
T-2207,570,0,0
T-2723,570,0,0
T-1601,570,0,0
T-4425,570,0,0
T-5020,570,0,0
T-5155,570,0,0
T-4033,570,0,0
T-5155,570,0,0
T-109,570,0,0
T-2217,570,0,0
T-1601,570,0,0
10996,570,0,0
T-1909,570,0,0
T-1016,570,0,0
T-5150,570,0,0
11649,570,0,0
10988,570,0,0
T-5150,570,0,0
T-806,570,0,0
T-806,570,0,0
T-806,570,0,0
T-1363,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-2725,570,0,0
16387,570,0,0
T-4425,570,0,0
11144,570,0,0
T-3134,570,0,0
T-2725,570,0,0
T-663,570,0,0
T-1306,570,0,0
10798,570,0,0
T-3738,570,0,0
T-3907,570,0,0
11649,570,0,0
17082,570,0,0
T-3144,570,0,0
T-1053,570,0,0
T-3606,570,0,0
10525,570,0,0
T-3244,570,0,0
T-2176,570,0,0
T-664,570,0,0
T-4425,570,0,0
T-3137,570,0,0
T-2207,570,0,0
11713,570,0,0
T-3440,570,0,0
T-147,570,0,0
T-2170,570,0,0
T-3134,570,0,0
T-2207,570,0,0
T-2011,570,0,0
T-1601,570,0,0
T-704,570,0,0
T-4425,570,0,0
T-663,570,0,0
11713,570,0,0
T-2170,570,0,0
T-4425,570,0,0
T-3167,570,0,0
T-716,570,0,0
11477,570,0,0
T-1933,570,0,0
T-3241,570,0,0
T-2207,570,0,0
T-4330,570,0,0
T-3134,570,0,0
T-3241,570,0,0
T-3973,570,0,0
T-3973,570,0,0
T-3973,570,0,0
T-4529,570,0,0
T-1812,570,0,0
T-3134,570,0,0
T-3973,570,0,0
T-3907,570,0,0
T-1547,570,0,0
T-1601,570,0,0
T-3973,570,0,0
T-3134,570,0,0
11151,570,0,0
T-3973,570,0,0
16709,570,0,0
16709,570,0,0
16709,570,0,0
T-3973,570,0,0
T-3973,570,0,0
T-3973,570,0,0
T-3973,570,0,0
T-3973,570,0,0
17082,570,0,0
T-3973,570,0,0
T-3126,570,0,0
T-3973,570,0,0
11477,570,0,0
11804,570,0,0
11804,570,0,0
11804,570,0,0
T-2207,570,0,0
T-2725,570,0,0
T-5090,570,0,0
T-5090,570,0,0
T-706,570,0,0
T-147,570,0,0
T-4866,570,506,0.887719298
T-147,570,0,0
T-3433,570,0,0
T-4612,570,0,0
T-706,570,0,0
T-716,570,0,0
T-1812,570,0,0
T-1812,570,0,0
17082,570,0,0
12829,570,0,0
T-147,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
10074,570,0,0
T-3167,570,0,0
16387,570,0,0
T-2725,570,0,0
T-1601,570,0,0
T-1601,570,0,0
10074,570,0,0
10074,570,0,0
T-3973,570,0,0
T-1601,570,0,0
T-4612,570,0,0
T-5130,570,0,0
T-1363,570,0,0
T-5145,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11464,570,0,0
11310,570,0,0
T-3134,570,0,0
11371,570,0,0
11310,570,0,0
16387,570,0,0
16387,570,0,0
11347,570,0,0
T-1909,570,0,0
T-2176,570,0,0
T-4054,570,0,0
3762,570,570,1
3762,570,0,0
T-2723,570,0,0
T-3144,570,0,0
T-3144,570,0,0
T-3144,570,0,0
T-2201,570,0,0
T-5341,170,0,0
17086,170,0,0
11099,170,0,0
11948,215,0,0
T-3144,215,0,0
T-1408,215,0,0
T-1408,215,0,0
T-3851,215,0,0
11295,215,0,0
T-1861,215,0,0
17067,215,0,0
11339,750,0,0
T-5091,750,0,0
T-1086,750,0,0
T-2216,750,0,0
T-309,750,0,0
T-875,750,0,0
T-4497,750,0,0
T-2141,750,0,0
T-1427,750,0,0
T-1427,750,0,0
T-1427,750,0,0
11099,750,0,0
T-5488,750,0,0
3762,750,750,1
T-875,750,0,0
T-2009,750,0,0
T-875,750,0,0
T-1559,750,0,0
T-1559,750,0,0
T-1559,750,0,0
11948,750,0,0
T-4586,1703,0,0
T-2176,1703,0,0
11066,1703,0,0
12580,1703,0,0
T-2176,1703,0,0
10525,4617,4200,0.909681611
T-1003,4617,0,0
T-929,570,570,1
T-4866,170,106,0.623529412
T-615,400,400,1
12831,1550,1550,1
T-3192,1406,1406,1
T-4866,170,106,0.623529412
T-4384,900,900,1
T-929,570,570,1
11473,400,400,1
16384,570,535,0.938596491
16889,940,940,1
T-929,900,900,1
T-4384,570,506,0.887719298
T-5315,7287,7287,1
11394,4700,4700,1
10797,570,570,1
16384,1464,1464,1
T-5315,15000,15000,1
T-3348,6558,6558,1
T-5315,5600,5600,1
T-1908,900,900,1
T-5315,5600,5600,1
16384,570,506,0.887719298
10797,1510,1510,1
T-3348,570,506,0.887719298
T-615,170,170,1
T-1053,900,900,1
11368,900,900,1
T-2923,200,200,1
T-4611,8260,8260,1
T-3348,570,506,0.887719298
T-1427,1703,1703,1
11394,2000,2000,1
11394,2000,2000,1
11368,1800,1800,1
11369,900,900,1
T-1424,2210,2210,1
T-1858,570,570,1
T-1858,570,570,1
T-1858,570,570,1
T-1858,570,570,1
T-1858,570,570,1
T-1858,570,570,1
T-1408,200,200,1
T-1858,570,570,1
T-1858,570,570,1
T-1858,570,570,1
T-1858,570,570,1
T-4354,200,200,1
T-4354,200,200,1
T-5146,2000,2000,1
11394,4700,4700,1
T-4528,170,170,1
T-4354,200,200,1
T-2185,4617,3500,0.75806801
T-3132,429,429,1
T-5146,570,500,0.877192982
11649,900,900,1
T-3348,570,506,0.887719298
3711,4700,4700,1
T-3244,400,400,1
11369,4838,4838,1
T-3127,7287,7287,1
T-4425,570,506,0.887719298
3711,4700,4700,1
T-2503,650,650,1
10996,170,106,0.623529412
11388,570,540,0.947368421
2226,7145,7145,1
T-2204,200,200,1
11380,182,0,0
11380,182,0,0
11380,182,0,0
T-2262,570,0,0
T-5315,7287,7287,1
T-3133,1800,1800,1
11517,750,750,1
T-4612,1703,1703,1
T-3277,8693,8693,1
T-929,570,570,1
11151,400,400,1
11151,400,400,1
T-2583,170,170,1
3762,750,750,1
T-1861,750,750,1
11517,400,400,1
T-4479,750,750,1
10799,2750,2750,1
17075,180,180,1
T-2017,570,506,0.887719298
T-3852,750,750,1
T-2535,170,170,1
T-3144,4679,1800,0.384697585
T-4583,920,920,1
T-929,170,144,0.847058824
T-3146,170,110,0.647058824
17074,4679,3000,0.641162642
T-4843,200,200,1
11805,2000,2000,1
11805,2000,2000,1
T-3852,750,750,1
T-1318,900,900,1
17085,570,506,0.887719298
T-1272,215,215,1
T-4513,472,472,1
T-3127,170,106,0.623529412
T-615,170,170,1
11392,900,200,0.222222222
T-3151,400,400,1
T-5232,570,506,0.887719298
T-4940,900,900,1
T-3192,900,900,1
T-2009,570,506,0.887719298
T-620,472,472,1
T-5232,570,506,0.887719298
11392,570,570,1
11392,570,570,1
T-654,1703,1703,1
T-3167,900,900,1
T-3167,900,900,1
T-3167,900,900,1
T-5253,570,510,0.894736842
T-4676,637,637,1
11278,900,900,1
11577,900,900,1
T-706,170,0,0
T-3169,1703,1703,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
T-4258,570,570,1
16385,450,450,1
17061,2400,2400,1
T-929,570,570,1
T-4529,170,90,0.529411765
16965,900,900,1
T-1318,900,900,1
T-4528,150,150,1
T-4478,900,900,1
17060,150,150,1
T-2450,1703,1703,1
T-1268,900,900,1
T-2503,570,570,1
T-929,215,0,0
11151,200,200,1
11151,200,200,1
T-3126,570,570,1
11151,600,600,1
T-929,215,0,0
T-4354,7287,7287,1
3714,750,750,1
T-1138,450,450,1
17062,1526,1526,1
17066,11840,11840,1
T-4497,570,570,1
T-2733,900,900,1
T-2583,212,212,1
11577,1140,1140,1
11313,650,650,1
T-1603,400,400,1
