EMP_ID, Opportunity, Collection Done,Percentage
17074,4679,3600,0.76939517
T-5316,900,900,1
17074,4679,3600,0.76939517
17074,900,900,1
T-4425,170,106,0.623529412
17074,900,900,1
T-845,900,900,1
17076,380,380,1
16897,570,545,0.956140351
16897,570,545,0.956140351
T-144,11152,11152,1
16384,7287,7287,1
T-3907,1140,1140,1
T-2755,170,170,1
T-147,1062,1062,1
T-147,1062,1062,1
15353,900,900,1
T-1408,200,200,1
T-716,170,125,0.735294118
T-147,1062,1062,1
Rahman,570,570,1
Rahman,570,570,1
T-887,170,144,0.847058824
16897,570,545,0.956140351
T-5090,4700,4700,1
16897,570,545,0.956140351
16897,570,545,0.956140351
16897,570,545,0.956140351
T-4263,400,339,0.8475
16897,570,545,0.956140351
16897,570,545,0.956140351
T-147,1062,1062,1
T-147,1062,1062,1
16897,570,545,0.956140351
16897,570,545,0.956140351
T-4434,1140,1140,1
11953,923,923,1
T-1547,900,900,1
T-1306,1543,1543,1
10994,900,900,1
T-5090,4700,4700,1
3743,1127,1127,1
T-5090,570,570,1
11388,400,400,1
11347,4700,4700,1
T-3157,750,750,1
17080,1703,0,0
T-3148,750,750,1
T-3351,750,750,1
11099,7287,7287,1
17074,900,900,1
T-929,170,144,0.847058824
T-3172,900,750,0.833333333
T-3172,900,750,0.833333333
T-3172,900,750,0.833333333
T-448,170,106,0.623529412
T-1010,570,540,0.947368421
11948,570,0,0
T-2725,570,0,0
11948,1140,1140,1
T-1861,570,0,0
T-3144,570,0,0
T-1861,570,0,0
T-1861,570,0,0
T-1861,570,0,0
T-5011,570,0,0
T-2961,570,0,0
T-4842,570,0,0
10074,570,0,0
T-1601,570,0,0
16387,570,0,0
3762,570,0,0
T-4867,570,0,0
T-4330,570,0,0
12827,570,0,0
T-664,570,0,0
T-4612,570,0,0
13058,570,0,0
T-3134,570,0,0
T-663,570,0,0
T-2961,570,0,0
T-5011,570,0,0
T-2176,570,0,0
T-4867,570,0,0
13058,570,0,0
10798,570,0,0
T-3134,570,0,0
T-3973,570,0,0
10798,570,0,0
T-4425,570,0,0
T-4425,570,0,0
10074,570,0,0
11298,570,0,0
T-2961,570,0,0
T-2201,570,0,0
T-2207,570,0,0
10074,570,0,0
10798,570,0,0
T-4612,570,0,0
T-2961,570,0,0
11356,570,0,0
T-3973,570,0,0
T-4612,570,0,0
T-4612,570,0,0
T-3973,570,0,0
T-4612,570,0,0
T-4612,570,0,0
11356,570,0,0
T-4612,570,0,0
T-3973,570,0,0
T-663,570,0,0
T-5020,570,0,0
T-2961,570,0,0
T-147,570,0,0
T-5342,570,0,0
T-4715,570,0,0
T-4612,570,0,0
T-4612,570,0,0
11356,570,0,0
T-3973,570,0,0
T-5090,570,0,0
T-147,570,0,0
15354,570,0,0
15354,570,0,0
T-4242,570,0,0
10798,570,0,0
11805,570,0,0
T-3144,570,0,0
T-3244,570,0,0
T-2262,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-663,570,0,0
T-5114,570,0,0
11373,570,0,0
T-5090,570,0,0
T-5090,570,0,0
T-5090,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-1812,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-3247,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-2201,570,0,0
10827,570,0,0
T-3132,570,0,0
T-5110,570,0,0
T-2207,570,0,0
2535,570,0,0
T-3134,570,0,0
T-448,570,0,0
T-5114,570,0,0
T-2229,570,0,0
12827,570,0,0
T-4842,570,0,0
T-4842,570,0,0
T-4842,570,0,0
T-4842,570,0,0
17082,570,0,0
T-4612,570,0,0
T-663,570,0,0
T-1601,570,0,0
T-4425,570,0,0
T-1330,570,0,0
16709,570,0,0
T-3973,570,0,0
T-3973,570,0,0
T-3973,570,0,0
T-3973,570,0,0
12580,570,0,0
T-2725,570,0,0
T-2725,570,0,0
T-663,570,0,0
T-2229,570,0,0
T-989,170,0,0
T-4715,170,0,0
T-4715,170,0,0
T-4715,170,0,0
T-3846,170,0,0
T-4715,170,0,0
T-5341,170,0,0
T-2010,170,0,0
T-3846,170,0,0
T-3846,170,0,0
T-3846,170,0,0
T-3846,170,0,0
T-3846,170,0,0
T-3846,170,0,0
11310,170,0,0
16964,750,0,0
11339,750,0,0
10525,750,750,1
T-1306,750,0,0
T-2270,750,0,0
11386,750,0,0
11369,750,0,0
16964,750,0,0
16707,750,0,0
11524,750,0,0
T-3144,215,0,0
T-2637,215,0,0
T-1086,215,0,0
T-5013,215,0,0
12829,215,0,0
13052,215,0,0
T-3137,215,0,0
T-989,215,0,0
T-989,215,0,0
T-4354,7287,7287,1
10825,7856,7856,1
T-664,4679,0,0
15353,4679,0,0
15353,4679,0,0
11018,920,0,0
T-2229,920,0,0
T-2229,920,0,0
T-1363,920,0,0
T-2229,920,0,0
11347,920,0,0
17069,750,750,1
T-1908,170,106,0.623529412
T-1908,170,106,0.623529412
T-1908,170,106,0.623529412
T-1908,170,106,0.623529412
T-1908,170,106,0.623529412
T-5113,750,750,1
17069,900,920,1.022222222
T-3140,570,506,0.887719298
T-4497,400,340,0.85
Rahman,570,570,1
T-2961,750,750,1
T-2961,750,750,1
T-2961,750,750,1
T-5113,170,170,1
T-5114,570,570,1
10988,570,0,0
10825,570,570,1
T-4583,400,400,1
11288,400,0,0
T-4866,170,170,1
T-3433,7500,7500,1
T-3433,7287,6608,0.906820365
T-4583,400,400,1
T-5113,750,750,1
T-2544,900,900,1
T-2923,170,170,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-5113,750,750,1
10825,1120,1120,1
11075,400,400,1
11075,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
10825,1120,1120,1
T-4583,400,400,1
T-4583,400,400,1
T-4583,400,400,1
11075,400,400,1
11075,400,400,1
11075,400,400,1
T-4583,400,400,1
T-4583,400,400,1
T-2505,920,920,1
3762,1800,0,0
T-5113,750,750,1
T-5113,170,276,1.623529412
T-2209,3500,3500,1
T-5114,215,200,0.930232558
T-4662,1703,2088,1.226071638
T-3142,7050,7050,1
T-3142,7050,7050,1
T-2544,400,400,1
Rahman,570,570,1
T-3134,400,429,1.0725
T-845,900,900,1
T-3973,170,0,0
Rahman,170,170,1
11799,1240,1240,1
T-2544,400,400,1
T-2544,1300,1300,1
3762,170,170,1
T-2544,400,400,1
T-2544,400,400,1
T-2544,1300,1300,1
T-2544,400,400,1
T-1134,570,570,1
11439,4679,3200,0.683906818
11952,4679,4700,1.004488138
T-4478,1500,0,0
11439,4679,3200,0.683906818
T-1857,170,106,0.623529412
11439,4679,3200,0.683906818
11439,4679,3200,0.683906818
11439,900,900,1
11439,4679,3200,0.683906818
11517,4679,1500,0.320581321
11439,4679,3200,0.683906818
11517,4679,2400,0.512930113
T-4676,215,200,0.930232558
T-2207,1153,1153,1
T-2007,4679,1500,0.320581321
11439,4679,3200,0.683906818
11517,4679,1500,0.320581321
16896,570,106,0.185964912
11517,4679,1500,0.320581321
T-4934,705,705,1
11439,4679,3200,0.683906818
11439,900,900,1
11439,4679,3200,0.683906818
11439,900,900,1
11296,570,506,0.887719298
T-2007,4679,1500,0.320581321
T-2007,4679,1500,0.320581321
T-2007,900,900,1
T-2007,1800,1800,1
11296,570,506,0.887719298
T-2007,1800,1800,1
T-3150,570,650,1.140350877
T-2269,400,400,1
12826,900,900,1
T-2007,4679,1500,0.320581321
T-2007,900,900,1
T-2007,4679,1500,0.320581321
T-3907,900,950,1.055555556
T-2007,4679,1500,0.320581321
T-2007,4679,1500,0.320581321
11482,940,900,0.957446809
11517,4679,1500,0.320581321
T-2637,900,900,1
Rahman,400,400,1
T-2007,900,900,1
T-2007,4679,1500,0.320581321
T-4867,1316,1460,1.109422492
10825,4679,6686,1.428937807
T-3851,570,570,1
12834,570,506,0.887719298
T-4111,900,900,1
T-5146,4679,800,0.170976704
T-1609,570,570,1
15365,4679,5546,1.185296003
T-1861,750,750,1
T-4929,4679,4700,1.004488138
11356,7050,7050,1
11298,170,170,1
T-2208,400,400,1
11482,4679,4800,1.025860227
3762,400,400,1
T-2010,2301,2301,1
T-4056,400,472,1.18
T-2213,570,0,0
T-2213,570,0,0
T-3937,170,201,1.182352941
T-1408,170,170,1
T-887,400,400,1
17066,400,400,1
11517,900,900,1
T-3244,400,400,1
T-4529,4679,6175,1.319726437
11517,1009,1009,1
T-1408,170,170,1
T-5145,170,90,0.529411765
T-1861,4679,2700,0.577046377
T-1272,1703,0,0
T-716,170,200,1.176470588
T-929,570,570,1
T-5148,1250,1250,1
10929,4679,4800,1.025860227
T-4979,750,750,1
T-4979,750,750,1
11464,5630,0,0
T-4583,215,0,0
T-2140,4700,4700,1
T-2961,750,750,1
16385,920,920,1
10074,4679,0,0
10988,570,506,0.887719298
11477,170,200,1.176470588
T-402,570,570,1
T-1672,6400,6400,1
T-2140,750,0,0
T-1861,900,900,1
11439,1703,0,0
11298,215,215,1
11298,570,570,1
T-1053,7287,7287,1
T-1861,900,900,1
16898,170,170,1
T-2201,750,0,0
11952,900,900,1
17062,170,180,1.058823529
11471,920,920,1
11105,7287,7287,1
T-4478,570,570,1
T-4586,920,920,1
T-2973,900,900,1
11649,1703,2360,1.385789783
T-2068,900,900,1
10996,170,106,0.623529412
T-1425,1703,2000,1.174398121
T-2544,400,400,1
T-2007,570,0,0
T-4528,4679,4680,1.000213721
2497,7287,8187,1.123507616
T-1363,1062,1062,1
T-2007,215,200,0.930232558
T-2007,215,200,0.930232558
T-2007,215,200,0.930232558
T-4552,4679,3600,0.76939517
T-5090,900,900,1
T-402,570,570,1
T-4425,170,170,1
 T-5231,400,400,1
T-1148,900,900,1
T-1672,6400,0,0
T-1861,900,900,1
T-3433,170,250,1.470588235
T-3973,1703,1703,1
T-2535,900,900,1
T-4173,400,400,1
T-4255,1127,1127,1
T-3151,1102,507,0.460072595
T-1908,170,170,1
T-3351,170,170,1
T-3974,2500,2500,1
16705,170,200,1.176470588
T-3682,570,506,0.887719298
T-3151,570,507,0.889473684
T-3244,940,1070,1.138297872
T-3172,900,900,1
T-3198,170,106,0.623529412
T-3933,400,400,1
11288,750,750,1
11288,400,400,1
11288,400,400,1
11369,400,400,1
T-697,920,920,1
T-4529,4679,3965,0.847403291
T-2208,400,400,1
T-3933,913,900,0.985761227
3743,170,170,1
3743,170,170,1
3743,170,170,1
3743,170,170,1
3743,170,170,1
T-3738,400,472,1.18
10074,1703,1703,1
10798,570,570,1
10074,1703,1703,1
T-4478,900,900,1
T-4983,570,570,1
T-3434,400,350,0.875
17079,1800,1800,1
17079,940,900,0.957446809
T-769,400,450,1.125
T-2207,1102,1102,1
T-4936,570,540,0.947368421
T-4676,570,500,0.877192982
T-4676,570,500,0.877192982
3762,170,170,1
T-5574,170,170,1
11154,170,150,0.882352941
T-1306,6818,6818,1
17068,570,570,1
T-4340,170,250,1.470588235
T-3937,170,201,1.182352941
T-2170,1200,1200,1
17079,1703,2360,1.385789783
17079,1703,2360,1.385789783
3762,570,570,1
11477,1044,1044,1
T-1858,900,900,1
T-1858,900,900,1
T-3434,400,350,0.875
11075,7287,7287,1
T-4962,4679,2500,0.534302201
11953,570,570,1
T-2201,750,750,1
T-4056,400,400,1
T-2139,570,570,1
T-4425,570,0,0
11278,570,0,0
T-4054,570,0,0
11805,570,0,0
11805,570,0,0
T-4425,570,0,0
T-4715,570,0,0
T-4912,570,0,0
T-3134,570,0,0
T-4425,570,0,0
T-3134,570,0,0
10074,570,0,0
T-2738,570,0,0
T-5011,570,0,0
T-2207,570,0,0
10074,570,0,0
T-2723,570,0,0
T-2723,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-2723,570,0,0
T-2723,570,0,0
T-2723,570,0,0
T-5011,570,0,0
T-5258,570,0,0
T-5150,570,0,0
T-2207,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-3973,570,0,0
T-2201,570,0,0
T-4425,570,0,0
T-4984,570,0,0
T-4529,570,0,0
T-3973,570,0,0
T-4054,570,0,0
T-4984,570,0,0
T-4842,570,0,0
T-2140,570,0,0
T-4425,570,0,0
T-4842,570,0,0
11100,570,0,0
T-3973,570,0,0
T-4979,570,0,0
T-2207,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-5011,570,0,0
10827,570,0,0
T-3134,570,0,0
T-5114,570,0,0
T-5466,570,0,0
3715,570,0,0
T-4497,570,0,0
T-2723,570,0,0
T-3973,570,0,0
10074,570,0,0
T-5114,570,0,0
T-3778,570,0,0
T-3778,570,0,0
T-2961,570,0,0
T-806,570,0,0
T-2208,570,0,0
T-2208,570,0,0
T-5466,570,0,0
11805,570,0,0
T-3738,570,0,0
T-5466,570,0,0
T-663,570,0,0
T-663,570,0,0
10827,570,0,0
11356,570,0,0
T-3144,570,0,0
T-3144,570,0,0
T-3134,570,0,0
T-3134,570,0,0
10798,570,0,0
10798,570,0,0
T-5466,570,0,0
17082,570,0,0
17082,570,0,0
T-4715,570,0,0
T-3973,570,0,0
T-5466,570,0,0
10994,570,0,0
T-2207,570,0,0
11278,570,0,0
11278,570,0,0
T-2211,570,0,0
T-1363,570,0,0
T-893,570,0,0
T-1306,570,0,0
T-1306,570,0,0
T-1306,570,0,0
11477,570,0,0
11356,570,0,0
11356,570,0,0
11356,570,0,0
T-1306,570,0,0
17082,570,0,0
17082,570,0,0
T-3134,570,0,0
T-1363,570,0,0
T-1363,570,0,0
T-1363,570,0,0
T-1363,570,0,0
10827,570,0,0
T-1363,570,0,0
T-1363,570,0,0
T-1363,570,0,0
T-1363,570,0,0
T-1363,570,0,0
T-1363,570,0,0
T-3132,570,0,0
T-704,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-4984,570,0,0
10994,570,0,0
T-2207,570,0,0
T-4056,570,0,0
T-3973,570,0,0
T-4715,570,0,0
T-4984,570,0,0
T-4984,570,0,0
11272,570,0,0
11272,570,0,0
T-4529,570,0,0
T-2960,570,0,0
T-1600,570,0,0
10994,570,0,0
T-2010,570,0,0
T-4912,570,0,0
T-4912,570,0,0
16889,570,0,0
16889,570,0,0
T-663,570,0,0
3715,570,0,0
T-3167,570,0,0
T-2265,570,0,0
T-3241,570,0,0
T-1601,570,0,0
T-2262,570,0,0
T-2265,570,0,0
T-704,570,0,0
10827,570,0,0
T-2961,570,0,0
Rahman,570,0,0
T-4583,570,0,0
3715,570,0,0
T-1547,570,0,0
T-5011,570,0,0
T-5011,570,0,0
T-4984,570,0,0
10827,570,0,0
11288,570,0,0
17081,570,0,0
T-5574,570,0,0
T-3167,570,0,0
T-3606,570,0,0
T-2211,570,0,0
11151,570,0,0
T-4529,570,0,0
12835,570,0,0
T-4513,570,0,0
T-2725,570,0,0
T-2201,570,0,0
T-3933,570,0,0
11288,570,0,0
T-4842,570,0,0
17081,570,0,0
T-2140,570,0,0
T-3144,570,0,0
T-2637,570,0,0
T-3167,570,0,0
11339,570,0,0
T-2262,570,0,0
T-4497,570,0,0
T-2262,570,0,0
T-3144,570,0,0
T-2262,570,0,0
T-1601,570,0,0
T-2262,570,0,0
T-3167,570,0,0
T-4984,570,0,0
T-1670,570,0,0
2607,570,0,0
T-3167,570,0,0
11151,570,0,0
T-2207,570,0,0
T-2176,570,0,0
T-5574,570,0,0
T-2209,570,0,0
T-3973,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-2209,570,0,0
T-4425,570,0,0
T-3973,570,0,0
T-914,570,0,0
T-914,570,0,0
T-5110,570,0,0
T-2725,570,0,0
T-1670,570,0,0
T-5110,570,0,0
T-3973,570,0,0
T-4984,570,0,0
T-4497,570,0,0
T-147,570,0,0
T-1601,570,0,0
T-147,570,0,0
17081,570,0,0
T-3937,570,0,0
T-5574,570,0,0
11717,570,0,0
T-2262,570,0,0
T-3132,570,0,0
T-3606,570,0,0
10827,570,0,0
T-2201,570,0,0
T-4935,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-2725,570,0,0
10798,570,0,0
10798,570,0,0
T-4513,570,0,0
T-3606,570,0,0
T-1601,570,0,0
T-4425,570,0,0
T-3144,570,0,0
T-2961,570,0,0
T-3167,570,0,0
T-4964,570,0,0
T-4964,570,0,0
11398,170,0,0
T-2010,170,0,0
T-3974,170,0,0
T-2010,170,0,0
T-989,170,0,0
T-989,170,0,0
T-989,170,0,0
T-3846,170,0,0
T-2142,170,0,0
T-1086,215,0,0
T-2910,215,0,0
T-1858,215,0,0
T-1858,215,0,0
T-1858,215,0,0
T-1858,215,0,0
T-4715,215,0,0
T-1858,215,0,0
T-1858,215,0,0
T-1858,215,0,0
T-1858,215,0,0
T-1858,215,0,0
3743,215,0,0
T-4936,215,0,0
T-2535,215,0,0
3743,215,0,0
11369,215,0,0
T-2637,215,0,0
T-1547,215,0,0
T-2176,215,0,0
T-2176,215,0,0
T-2176,215,0,0
T-2176,215,0,0
T-3907,215,0,0
3895,215,0,0
3895,215,0,0
11711,215,0,0
T-2910,215,0,0
3895,215,0,0
11339,750,0,0
16964,750,0,0
T-3280,750,0,0
11205,750,0,0
T-4715,750,0,0
T-2910,750,0,0
T-2910,750,0,0
T-606,750,0,0
10922,750,0,0
10922,750,0,0
T-5018,750,0,0
T-1427,750,0,0
10922,750,0,0
T-3544,750,0,0
11151,750,0,0
11948,750,0,0
11948,750,0,0
11108,750,0,0
T-2450,750,0,0
T-2450,750,0,0
T-706,750,0,0
T-2450,750,0,0
T-2450,750,0,0
T-5147,750,0,0
T-706,750,0,0
T-2450,750,0,0
11948,750,0,0
11948,750,0,0
11948,750,0,0
11948,750,0,0
11948,750,0,0
T-1559,750,0,0
T-1559,750,0,0
T-510,750,750,1
10826,750,0,0
T-2637,750,0,0
17062,750,0,0
T-2176,750,0,0
11477,750,0,0
T-4078,750,0,0
T-3137,750,0,0
T-4078,750,0,0
T-4078,750,0,0
T-1306,750,0,0
T-3152,750,0,0
T-2910,750,0,0
12826,750,0,0
16387,750,0,0
T-1933,750,0,0
10791,750,0,0
T-1363,900,0,0
T-5020,900,0,0
16965,900,0,0
T-875,900,0,0
3895,900,0,0
T-2961,900,0,0
11471,900,0,0
T-1363,900,0,0
T-1363,900,0,0
16387,900,0,0
T-1134,900,0,0
T-4583,400,400,1
T-1053,750,750,1
T-3169,400,400,1
T-3169,215,0,0
T-3348,570,506,0.887719298
T-1053,400,400,1
T-1053,750,750,1
11075,400,400,1
11075,400,400,1
11075,400,400,1
11075,400,400,1
11075,400,400,1
T-1036,170,170,1
T-3142,7050,7050,1
16897,400,400,1
T-1003,400,400,1
T-3169,170,106,0.623529412
16897,170,180,1.058823529
T-4842,750,750,1
T-1036,170,170,1
T-2725,400,429,1.0725
2535,1703,1703,1
17061,900,1300,1.444444444
T-3777,1062,1062,1
T-2637,1703,0,0
T-2434,4679,4200,0.897627698
T-531,1800,2000,1.111111111
T-2637,1703,0,0
T-646,400,450,1.125
T-4583,900,900,1
T-4583,570,504,0.884210526
12834,2275,2275,1
T-529,4679,4679,1
T-3425,1703,1703,1
T-4531,400,400,1
T-4843,900,900,1
16897,170,200,1.176470588
3743,1703,1703,1
T-2880,570,570,1
T-3936,400,472,1.18
T-3936,400,472,1.18
T-4583,570,504,0.884210526
T-4583,570,504,0.884210526
T-3911,570,570,1
11275,400,429,1.0725
2532,4679,5270,1.12630904
T-4111,900,900,1
T-3140,570,506,0.887719298
11363,1800,1820,1.011111111
16387,7287,7287,1
T-4081,400,400,1
T-3934,170,106,0.623529412
10317,570,0,0
10317,570,0,0
10317,570,0,0
10317,570,0,0
11482,1500,1500,1
11482,900,900,1
11482,900,900,1
T-328,750,750,1
11313,4700,4700,1
T-1937,6250,6250,1
T-5145,400,339,0.8475
T-4263,400,339,0.8475
T-2535,170,170,1
3743,170,0,0
11308,4700,4700,1
10317,570,0,0
T-3169,900,900,1
10317,570,0,0
T-1861,900,900,1
T-3434,400,350,0.875
11288,400,400,1
T-2213,570,570,1
17065,400,400,1
T-3348,570,506,0.887719298
T-4663,570,500,0.877192982
T-5338,570,506,0.887719298
T-4583,506,0,0
T-5574,2500,2500,1
T-2265,570,637,1.11754386
17061,4679,4000,0.854883522
T-1046,1062,1062,1
11952,570,570,1
16965,7145,7145,1
T-1607,570,570,1
T-3132,920,920,1
10825,5546,5546,1
16709,8187,8187,1
T-4330,215,215,1
T-887,570,506,0.887719298
T-3907,570,570,1
11482,900,900,1
11356,570,570,1
T-5146,1000,1000,1
2193,1140,1140,1
T-1607,1703,1703,1
17080,400,450,1.125
T-2544,170,170,1
T-1607,940,1220,1.29787234
T-3244,900,900,1
T-3348,1518,1518,1
T-328,750,750,1
T-929,570,0,0
