EMP_ID, Opportunity, Collection Done,Percentage
T-929,570,0,0
T-929,570,0,0
T-4531,170,170,1
T-2201,750,0,0
10825,5546,5546,1
11298,750,750,1
T-3244,900,900,1
T-5155,215,200,0.930232558
T-4531,1703,0,0
11308,4679,4679,1
T-2961,570,0,0
T-1547,570,0,0
T-2725,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-3241,570,0,0
T-5258,570,0,0
11278,570,0,0
T-2725,570,0,0
11278,570,0,0
11278,570,0,0
11278,570,0,0
T-4425,570,0,0
10799,570,0,0
11278,570,0,0
11278,570,0,0
T-4425,570,0,0
3895,570,0,0
T-4715,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-4715,570,0,0
T-4425,570,0,0
17082,570,0,0
T-4242,570,0,0
T-4425,570,0,0
T-4425,570,0,0
T-4425,570,0,0
T-3973,570,0,0
T-2078,570,0,0
T-2725,570,0,0
T-2725,570,0,0
T-4715,570,0,0
T-2208,570,0,0
T-4906,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-1363,570,0,0
T-4425,570,0,0
3895,570,0,0
T-1547,570,0,0
10798,570,0,0
T-1547,570,0,0
T-2961,570,0,0
T-2961,570,0,0
T-1547,570,0,0
T-1547,570,0,0
16898,570,0,0
T-3241,570,0,0
T-3241,570,0,0
T-3144,570,0,0
T-4330,570,0,0
T-2265,570,0,0
T-3144,570,0,0
T-3144,570,0,0
T-2141,570,0,0
T-1547,570,0,0
T-4425,570,0,0
11329,570,0,0
T-3241,570,0,0
10798,570,0,0
T-5232,570,0,0
10894,570,0,0
T-5020,570,0,0
T-1363,570,0,0
T-4330,570,0,0
T-2207,570,0,0
T-4425,570,0,0
11649,570,0,0
T-2176,570,0,0
11649,570,0,0
T-3937,570,0,0
11649,570,0,0
11649,570,0,0
11649,570,0,0
11649,570,0,0
T-5232,570,0,0
10894,570,0,0
11288,570,0,0
T-2207,570,0,0
T-4078,570,0,0
T-1672,570,0,0
T-1672,570,0,0
T-2265,570,0,0
10894,570,0,0
11356,570,0,0
11356,570,0,0
11356,570,0,0
11356,570,0,0
11356,570,0,0
11356,570,0,0
T-2738,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-4425,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-2176,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4425,570,0,0
T-2176,570,0,0
T-3144,570,0,0
T-4425,570,0,0
T-989,570,0,0
T-704,570,0,0
T-4425,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4984,570,0,0
T-4425,570,0,0
T-3973,570,0,0
T-2176,570,0,0
T-2725,570,0,0
T-5232,570,0,0
T-2725,570,0,0
T-4425,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-4425,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-3134,570,0,0
T-5020,570,0,0
T-3132,570,0,0
2497,570,0,0
T-704,570,0,0
10827,570,0,0
T-3167,570,0,0
10827,570,0,0
11398,570,0,0
10894,570,0,0
10827,570,0,0
10827,570,0,0
10827,570,0,0
10827,570,0,0
10827,570,0,0
10827,570,0,0
11339,570,0,0
11144,570,0,0
T-4612,570,0,0
T-4612,570,0,0
T-664,570,0,0
T-3132,570,0,0
T-5842,570,0,0
10894,570,0,0
10894,570,0,0
10894,570,0,0
11356,570,0,0
17081,570,0,0
T-4612,570,0,0
17081,570,0,0
17081,570,0,0
T-1265,570,0,0
T-4912,570,0,0
T-2010,170,0,0
T-2010,170,0,0
T-2010,170,0,0
10910,170,0,0
T-2637,170,170,1
11388,920,0,0
T-5090,920,0,0
11356,920,0,0
11398,920,0,0
11398,920,0,0
11398,920,0,0
17083,1703,0,0
11041,4679,0,0
11799,7827,0,0
T-4033,4679,0,0
11388,4679,0,0
11398,7827,0,0
15353,7827,0,0
T-2960,4679,0,0
T-2176,4679,0,0
16964,215,0,0
T-5466,215,0,0
T-3907,215,0,0
T-5013,215,0,0
T-3134,215,0,0
T-4715,215,0,0
11151,215,0,0
11151,215,0,0
3715,1496,0,0
11799,1496,0,0
T-5113,1496,0,0
T-5113,1496,0,0
12829,1496,0,0
T-716,1496,0,0
T-5232,2171,0,0
11356,2171,0,0
T-4243,2171,0,0
11356,2171,0,0
T-3852,400,400,1
T-3852,400,400,1
T-3852,400,400,1
T-3852,400,400,1
T-3852,400,400,1
T-3852,400,400,1
T-3852,400,400,1
T-4715,900,900,1
10795,900,900,1
T-3852,750,750,1
T-3852,750,750,1
T-3852,750,750,1
T-3852,750,750,1
T-3852,750,750,1
10923,8150,0,0
T-123,170,144,0.847058824
10795,4679,4700,1.004488138
T-4480,170,177,1.041176471
T-3779,4679,4700,1.004488138
T-3348,750,750,1
16969,5827,5827,1
16969,1127,1127,1
11308,650,0,0
T-123,170,106,0.623529412
11308,650,0,0
10525,750,750,1
10525,750,750,1
T-510,170,0,0
T-4054,900,900,1
T-2182,900,900,1
T-4243,170,90,0.529411765
3714,3000,3000,1
3714,3000,3000,1
T-875,8150,0,0
T-875,8150,0,0
T-4715,1703,1703,1
10923,8150,0,0
10923,8150,0,0
10923,8150,0,0
10923,8150,0,0
10923,8150,0,0
T-2534,4617,4800,1.039636127
T-510,750,750,1
12831,4679,4013,0.857661894
T-2732,13600,13600,1
10990,1300,1300,1
10988,1316,0,0
T-4940,8187,8187,1
T-4054,570,540,0.947368421
11394,400,400,1
T-2961,13500,13500,1
T-2961,13500,13500,1
T-2961,3200,3200,1
T-2182,900,900,1
T-2182,900,900,1
11363,1947,1947,1
T-4528,170,170,1
T-3936,6530,6530,1
T-4054,570,540,0.947368421
T-4940,7287,7287,1
T-4330,1703,1703,1
17075,1062,1062,1
T-4933,570,506,0.887719298
T-3126,570,506,0.887719298
T-4843,400,0,0
3762,2370,2370,1
T-123,170,106,0.623529412
11105,7287,7287,1
T-4384,900,900,1
T-3935,400,339,0.8475
T-4552,900,900,1
11295,570,600,1.052631579
17061,1062,1062,1
16897,400,400,1
T-2068,200,0,0
16967,170,200,1.176470588
12822,900,540,0.6
10317,1703,1703,1
T-3288,215,200,0.930232558
3762,750,750,1
11517,750,750,1
11517,1974,1974,1
11517,1974,1974,1
11517,1974,1974,1
11517,1974,1974,1
11517,1974,1974,1
11517,1974,1974,1
11517,570,680,1.192982456
11517,1974,1974,1
11517,3750,3750,1
T-4330,170,182,1.070588235
T-3152,570,507,0.889473684
11288,170,170,1
17065,570,570,1
T-4111,4617,4700,1.017977041
T-986,420,420,1
17082,1703,1703,1
11108,570,570,1
11347,400,450,1.125
T-4676,1274,1274,1
T-3148,570,570,1
T-4676,1274,1274,1
T-663,750,750,1
T-663,750,750,1
17085,215,0,0
17085,215,0,0
17085,215,0,0
17085,215,0,0
T-3172,750,750,1
T-3172,400,400,1
T-3172,400,400,1
T-3172,750,750,1
T-4263,900,900,1
T-2078,900,900,1
T-3172,570,570,1
10317,400,400,1
12580,400,475,1.1875
T-1709,170,110,0.647058824
T-4715,1703,1703,1
3762,170,170,1
16897,400,400,1
T-2725,1703,1703,1
2187,400,450,1.125
T-4263,215,183,0.851162791
T-4552,5600,5600,1
T-4552,5600,5600,1
T-620,400,300,0.75
T-3148,170,106,0.623529412
 T-5231,570,570,1
T-2007,170,170,1
T-3852,570,550,0.964912281
T-2582,170,106,0.623529412
T-5146,900,900,1
3762,750,750,1
3762,750,750,1
3762,750,750,1
3762,750,750,1
3762,750,750,1
3762,750,750,1
3762,750,750,1
3762,750,750,1
3762,750,750,1
11205,900,900,1
T-2723,1703,1703,1
10985,1480,1480,1
T-3169,7287,7145,0.980513243
11278,900,900,1
T-704,170,170,1
11296,923,923,1
16897,215,215,1
16897,215,215,1
T-706,2500,0,0
11298,2000,2000,1
T-4354,400,400,1
T-3936,570,472,0.828070175
11272,570,540,0.947368421
11329,4679,4679,1
T-1607,900,900,1
T-2503,6608,6608,1
T-3028,900,900,1
T-3276,1250,1250,1
T-328,7287,7287,1
10910,900,900,1
T-4513,570,472,0.828070175
T-3936,1062,0,0
T-1952,570,472,0.828070175
T-5931,570,580,1.01754386
T-3851,1230,1230,1
T-504,400,472,1.18
2535,900,900,1
3762,750,750,1
T-3169,7287,7145,0.980513243
T-4163,170,106,0.623529412
T-3974,3070,3070,1
T-5258,170,201,1.182352941
10894,3965,3965,1
T-1608,570,472,0.828070175
T-2140,900,900,1
T-1709,400,400,1
11296,900,900,1
T-4263,1703,1443,0.847328244
11092,170,170,1
T-1036,6024,6024,1
T-3168,400,472,1.18
T-506,170,125,0.735764706
T-3911,570,570,1
T-3911,570,570,1
T-4480,400,400,1
11288,1974,1974,1
T-4384,570,570,1
T-5258,170,170,1
T-5258,170,170,1
T-5258,170,170,1
T-5258,170,170,1
T-5258,170,170,1
10989,750,750,1
15354,570,570,1
T-1603,750,750,1
T-3028,1703,1443,0.847328244
3762,2570,2570,1
T-632,570,570,1
11524,170,100,0.588235294
T-3936,750,750,1
T-706,400,400,1
17062,170,170,1
11154,750,750,1
11154,750,750,1
11066,1703,1703,1
T-3028,900,900,1
T-5110,1703,1703,1
2496,1703,1703,1
11338,750,750,1
11338,170,170,1
T-4275,570,570,1
T-1608,750,750,1
T-3846,1500,1500,1
T-4055,1150,1150,1
17062,170,170,1
T-4612,570,0,0
T-999,570,0,0
T-2725,570,0,0
T-4983,570,0,0
T-2170,570,0,0
T-1858,570,0,0
T-1858,570,0,0
T-2078,570,0,0
T-5092,570,0,0
T-5011,570,0,0
2535,570,0,0
T-3277,570,0,0
T-4612,570,0,0
T-3134,570,0,0
T-3289,570,0,0
11805,570,0,0
2535,570,0,0
2535,570,0,0
T-4033,570,0,0
2535,570,0,0
T-4612,570,0,0
T-4612,570,0,0
T-2078,570,0,0
3762,570,0,0
3762,570,0,0
T-2961,570,0,0
T-4979,570,0,0
T-4612,570,0,0
T-2961,570,0,0
T-4715,570,0,0
T-4715,570,0,0
T-4715,570,0,0
11649,570,0,0
10894,570,0,0
T-4325,570,0,0
T-4612,570,0,0
T-5092,570,0,0
T-2211,570,0,0
11717,570,0,0
17082,570,0,0
T-1600,570,0,0
11100,570,0,0
T-2961,570,0,0
T-2207,570,0,0
10894,570,0,0
T-706,570,0,0
10074,570,0,0
T-1861,570,0,0
T-5155,570,0,0
T-3907,570,0,0
17081,570,0,0
2535,570,0,0
2535,570,0,0
16898,570,0,0
16898,570,0,0
16898,570,0,0
16898,570,0,0
16898,570,0,0
16898,570,0,0
16898,570,0,0
11373,570,0,0
T-3606,570,0,0
T-430,570,0,0
T-2961,570,0,0
T-3288,570,0,0
T-716,570,0,0
T-697,570,0,0
T-3144,570,0,0
10074,570,0,0
T-2637,570,0,0
11484,570,0,0
11344,570,0,0
10827,570,0,0
T-3606,570,0,0
17081,570,0,0
T-4882,570,0,0
10894,570,0,0
17081,570,0,0
10894,570,0,0
T-5258,570,0,0
11484,570,0,0
T-1420,570,0,0
T-2725,570,0,0
T-2434,570,0,0
10827,570,0,0
16387,570,0,0
10827,570,0,0
T-2725,570,0,0
T-3606,570,0,0
T-5258,570,0,0
T-4612,570,0,0
T-4612,570,0,0
T-4612,570,0,0
T-4612,570,0,0
16387,570,0,0
T-1306,570,0,0
2535,570,0,0
10074,570,0,0
10074,570,0,0
T-704,570,0,0
T-2265,570,0,0
T-3167,570,0,0
10894,570,0,0
T-4867,570,0,0
T-1909,570,0,0
T-3277,570,0,0
17081,570,0,0
17081,570,0,0
10798,570,0,0
T-2960,570,0,0
T-4586,570,0,0
T-4586,570,0,0
T-4033,570,0,0
17082,570,0,0
T-4586,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-2265,570,0,0
T-5155,570,0,0
16387,170,0,0
T-1306,170,0,0
T-706,170,0,0
11948,170,0,0
T-2011,170,0,0
T-2011,170,0,0
T-1909,170,0,0
T-3974,170,0,0
11310,170,0,0
3719,215,0,0
10791,215,0,0
10791,215,0,0
T-4979,215,0,0
T-4979,215,0,0
10910,215,0,0
T-3134,750,0,0
T-5013,750,0,0
T-2207,750,0,0
T-2207,750,0,0
T-2207,750,0,0
T-2207,750,0,0
T-2207,750,0,0
11154,750,0,0
11099,750,0,0
T-4055,750,0,0
16709,750,0,0
16964,750,0,0
16964,750,0,0
T-3936,750,0,0
10795,750,0,0
11308,750,0,0
16387,750,0,0
T-3277,750,0,0
T-1427,750,0,0
T-3778,750,0,0
10923,750,0,0
3895,750,0,0
10525,750,0,0
11464,750,0,0
16387,750,0,0
10826,750,0,0
T-1427,750,0,0
11149,750,0,0
10827,750,0,0
10827,750,0,0
T-4676,750,0,0
T-1427,750,0,0
T-845,750,0,0
10826,750,0,0
T-3778,750,0,0
11312,750,0,0
11312,750,0,0
13058,750,0,0
13058,750,0,0
T-3167,750,0,0
11144,750,0,0
T-4940,750,0,0
10525,750,0,0
T-3440,750,0,0
11439,750,0,0
T-1547,750,0,0
T-3606,750,0,0
16381,750,0,0
10910,900,900,1
11394,900,900,1
11388,900,0,0
T-4612,900,0,0
2535,900,0,0
T-2176,900,0,0
17070,570,0,0
17070,570,0,0
3743,900,0,0
11373,900,0,0
T-5128,4679,0,0
16898,7287,0,0
T-2880,7287,0,0
T-2880,7287,0,0
T-615,7287,0,0
T-3412,1703,0,0
T-3140,1703,0,0
T-4715,1703,0,0
11347,1703,0,0
T-4497,1703,0,0
11380,570,0,0
11380,570,0,0
12580,750,0,0
17070,4700,4700,1
T-4457,920,763,0.829347826
11464,750,750,1
T-144,570,570,1
T-4615,170,170,1
T-5011,400,480,1.2
T-2441,6194,6194,1
T-144,1979,1979,1
T-144,570,570,1
T-978,215,215,1
T-978,215,215,1
T-4173,1974,0,0
T-1330,170,170,1
T-5130,7287,7287,1
T-5130,7287,7287,1
11288,1974,1974,1
T-4615,1974,0,0
11380,570,0,0
T-5576,570,506,0.887719298
T-5315,11163,11163,1
10525,1570,1570,1
T-973,215,215,1
T-4497,400,400,1
T-2541,1703,1703,1
T-4866,170,106,0.623529412
T-4866,400,400,1
T-5014,215,215,1
11119,215,215,1
T-1268,750,0,0
T-2961,3200,3200,1
T-2961,3200,3200,1
10525,170,150,0.882352941
T-2961,900,900,1
T-2908,2040,2040,1
10932,1062,1062,1
T-2961,3200,3200,1
T-2738,170,170,1
11105,6194,6194,1
T-5014,940,923,0.981914894
T-2738,1800,1800,1
T-2910,900,900,1
T-2738,900,900,1
11368,920,900,0.97826087
T-5090,1500,1500,1
T-5090,1500,1500,1
10525,570,670,1.175438596
11373,7287,7287,1
T-2738,570,506,0.887719298
T-4263,750,0,0
11312,1828,1828,1
T-5090,1500,1500,1
11296,1703,1703,1
11296,1703,1703,1
T-641,170,170,1
T-5090,1500,1500,1
10929,750,750,1
T-5090,1500,1500,1
T-5090,1500,1500,1
T-1909,920,800,0.869565217
T-5090,1500,1500,1
T-4255,4700,4700,1
T-5090,400,400,1
T-3192,1263,1263,0.999683294
T-4425,570,506,0.887719298
T-632,940,900,0.957446809
T-1547,900,900,1
T-1547,900,900,1
T-2973,570,506,0.887719298
11369,1703,1703,1
T-2450,170,90,0.529411765
T-4502,750,0,0
T-4940,1800,1800,1
T-5345,170,106,0.623529412
T-2208,920,920,1
T-2208,900,900,1
T-2208,900,900,1
T-2208,900,900,1
T-2208,920,920,1
11344,900,900,1
11344,900,900,1
11338,400,472,1.18
T-5014,1703,1703,1
11308,750,0,0
T-1036,215,215,1
T-1036,215,215,1
11344,170,170,1
T-2201,2171,2171,1
T-3028,400,339,0.8475
T-5090,570,570,1
T-1547,900,900,1
11471,900,900,1
T-4528,920,900,0.97826087
T-1134,923,923,1
10929,4800,4800,1
T-2961,2171,2171,1
T-3973,170,170,1
17082,170,210,1.235294118
11369,570,570,1
11369,570,570,1
T-1268,750,0,0
3762,750,750,1
T-4866,170,170,1
T-3907,570,570,1
T-1408,170,0,0
11295,2171,2171,1
16887,400,400,1
16887,400,409,1.0225
16887,400,400,1
16887,400,400,1
T-3348,923,923,1
11358,2303,2303,1
10910,570,570,1
T-664,11163,11163,1
11577,920,920,1
11577,1800,1800,1
11577,1800,1800,1
11577,1800,1800,1
T-2923,14120,14120,1
11398,50471,50471,1
T-3172,900,900,1
T-3172,900,900,1
T-2208,750,750,1
16965,900,900,1
3711,11400,11400,1
T-4497,2360,2360,1
T-3933,750,750,1
T-103,400,400,1
2920,170,144,0.847058824
11392,1470,1470,1
T-1858,570,570,1
T-4078,400,472,1.18
17071,215,215,1
T-2648,170,170,1
10994,170,110,0.647058824
T-2723,1703,1703,1
T-1547,900,900,1
10799,920,900,0.97826087
T-3127,7287,7287,1
T-4054,570,540,0.947368421
T-3606,920,983,1.068478261
17067,923,923,1
T-2211,923,788,0.8531961
T-2211,923,788,0.8531961
T-2211,923,788,0.8531961
T-2211,923,788,0.8531961
16709,570,506,0.887719298
11471,170,200,1.176470588
11344,900,900,1
T-1671,170,107,0.629411765
T-5090,170,170,1
T-5090,170,170,1
T-5090,170,170,1
16887,1703,1703,1
T-5090,170,170,1
T-5090,170,170,1
T-5090,170,170,1
T-4173,570,0,0
T-4457,900,900,1
11368,170,170,1
T-1669,400,472,1.18
16969,570,506,0.887719298
T-144,1979,1979,1
T-2208,900,900,1
T-1408,1140,1140,1
T-1608,920,540,0.586956522
T-1608,920,540,0.586956522
T-2201,400,385,0.9625
10910,1070,1070,1
T-1858,570,570,1
T-1408,1140,1140,1
T-1858,570,570,1
10918,170,107,0.629411765
T-4457,900,900,1
T-1939,170,170,1
T-978,2842,2842,1
T-2923,920,920,1
T-1363,1800,1800,1
T-4552,3200,3200,1
T-4552,3200,3200,1
T-4552,3200,3200,1
T-4552,3200,3200,1
T-4552,3200,3200,1
T-4552,3200,3200,1
T-4552,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-1363,1500,1500,1
T-4478,3200,3200,1
T-5488,3200,3200,1
T-1427,3200,3200,1
T-3168,1800,1800,1
T-4478,1800,1800,1
T-825,3200,3200,1
T-5488,900,900,1
T-1427,3200,3200,1
T-1427,900,900,1
T-4478,1800,1800,1
T-1427,900,900,1
T-5488,3200,3200,1
T-5488,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-1427,3200,3200,1
T-5488,3200,3200,1
T-5488,900,900,1
T-5488,900,900,1
T-5488,900,900,1
T-5488,3200,3200,1
T-5488,900,900,1
T-5488,3200,3200,1
T-5488,3200,3200,1
T-4552,3200,3200,1
T-5488,900,900,1
T-1861,5000,5000,1
T-4478,3200,3200,1
T-1861,5000,5000,1
T-4478,3200,3200,1
T-4984,1800,1800,1
T-4984,1800,1800,1
T-4552,3200,3200,1
T-4478,3200,3200,1
T-4552,3200,3200,1
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-4529,570,0,0
T-3132,570,0,0
T-3132,570,0,0
T-2201,570,0,0
11649,570,0,0
T-3132,570,0,0
T-2208,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-3132,570,0,0
T-4612,570,0,0
10894,570,0,0
13912,570,0,0
10894,570,0,0
10894,570,0,0
10827,570,0,0
10827,570,0,0
10827,570,0,0
10827,570,0,0
T-1601,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-2910,570,0,0
T-5020,570,0,0
T-3132,570,0,0
10894,570,0,0
T-2910,570,0,0
T-1812,570,0,0
T-1812,570,0,0
T-1812,570,0,0
T-1812,570,0,0
T-1812,570,0,0
T-1812,570,0,0
T-4715,570,0,0
3762,570,0,0
T-2201,570,0,0
T-2201,570,0,0
T-4497,570,0,0
T-4497,570,0,0
T-1547,570,0,0
12827,570,0,0
12827,570,0,0
12827,570,0,0
12827,570,0,0
12827,570,0,0
T-1363,570,0,0
12835,570,0,0
11373,570,0,0
11339,570,0,0
T-663,570,0,0
T-4552,570,0,0
T-4552,570,0,0
10929,570,0,0
T-3241,570,0,0
3762,570,0,0
T-4033,570,0,0
T-4033,570,0,0
T-448,570,0,0
T-3606,570,0,0
T-3277,570,0,0
T-4529,570,0,0
11151,570,0,0
T-4425,570,0,0
16707,570,0,0
16707,570,0,0
16707,570,0,0
16707,570,0,0
11329,570,0,0
T-2201,570,0,0
T-109,570,0,0
11339,170,0,0
T-2010,170,0,0
11439,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
10923,4679,0,0
T-4033,900,0,0
11948,900,0,0
11948,900,0,0
11948,900,0,0
T-2541,900,0,0
3758,750,0,0
3758,750,0,0
3758,750,0,0
T-1306,750,0,0
T-1306,750,0,0
T-1306,750,0,0
T-1306,750,0,0
T-1306,750,0,0
T-1306,750,0,0
T-1009,750,0,0
11369,750,0,0
11439,750,0,0
T-1009,750,0,0
T-1009,750,0,0
T-1306,750,0,0
T-1306,750,0,0
