EMP_ID,Deployment Count,Dep_UPI_Enabled,Service Count,Ser_UPI_Enabled
T-1086, 19 , 14 , 24 , 24 
T-1100, -   , -   , 1 , 1 
T-1119, 1 , 1 , 7 , 7 
T-1169, 6 , 6 , 9 , 9 
T-1236, 81 , 37 , 33 , 30 
T-1719, -   , -   , -   , -   
T-1908, 41 , 40 , 83 , 73 
T-2176, 58 , 43 , 128 , 117 
T-2193, -   , -   , -   , -   
T-2196, -   , -   , -   , -   
T-2210, -   , -   , -   , -   
T-2227, -   , -   , -   , -   
T-2229, 33 , 19 , 66 , 57 
T-2270, 4 , 2 , 16 , 16 
T-2502, -   , -   , -   , -   
T-2534, 20 , 18 , 14 , 13 
T-2540, -   , -   , -   , -   
T-2583, 64 , 51 , 81 , 69 
T-2880, 18 , 13 , 59 , 46 
T-2924, -   , -   , -   , -   
T-3030, 45 , 31 , 112 , 104 
T-3142, 40 , 25 , 67 , 61 
T-3140, 25 , 18 , 78 , 71 
10919, -   , -   , -   , -   
16709, 26 , 8 , 27 , 25 
16897, 44 , 39 , 78 , 69 
T-4341, -   , -   , -   , -   
T-4384, 31 , 25 , 43 , 42 
T-4386, -   , -   , -   , -   
T-4403, 8 , 8 , 3 , 2 
T-4404, 9 , 2 , 7 , 7 
T-4444, 5 , 4 , 13 , 12 
T-4478, 32 , 31 , 91 , 86 
T-4498, 76 , 2 , 22 , 20 
T-4528, 51 , 47 , 85 , 78 
T-4552, 17 , 17 , 37 , 31 
T-4555, 2 , 1 , 6 , 6 
T-4579, 5 , 5 , 7 , 7 
T-4581, 3 , 2 , 5 , 5 
T-4583, 38 , 34 , 71 , 65 
T-4589, 10 , 4 , 16 , 15 
T-4799, 26 , 12 , 5 , 4 
T-4845, 25 , 7 , 8 , 6 
T-4846, 1 , 1 , 5 , 5 
T-4848, 22 , 18 , 11 , 11 
T-3245, -   , -   , -   , -   
T-3246, 48 , 35 , 88 , 86 
T-3278, -   , -   , -   , -   
T-3277, 20 , 13 , 41 , 37 
T-3169, 32 , 26 , 61 , 57 
T-3348, 28 , 22 , 70 , 64 
T-3604, 17 , 15 , 13 , 12 
T-3777, 72 , 12 , 23 , 23 
T-3779, 19 , 13 , 13 , 12 
T-3778, 45 , 40 , 23 , 23 
T-3844, 18 , 5 , 66 , 61 
T-3912, 11 , 10 , 16 , 14 
T-3910, -   , -   , -   , -   
T-3971, -   , -   , -   , -   
10077, 49 , -   , -   , -   
10929, 29 , 6 , 11 , 10 
11040, -   , -   , -   , -   
11100, 18 , 7 , 27 , 25 
11151, 35 , 27 , 77 , 74 
11339, 49 , 28 , 45 , 41 
11439, 23 , 20 , 115 , 110 
11482, 17 , 10 , 12 , 11 
11484, 99 , 14 , 52 , 42 
T-4940, 60 , 16 , 11 , 11 
T-5125, 7 , 6 , 17 , 17 
T-4586, 50 , 18 , 35 , 32 
T-4936, 20 , 14 , 32 , 26 
T-4934, 11 , 10 , 5 , 5 
T-5013, 11 , 6 , 17 , 17 
T-5130, 5 , 4 , 20 , 18 
T-5128, 21 , 15 , 56 , 50 
T-5009, 30 , 29 , 26 , 25 
T-5017, 2 , 1 , -   , -   
T-5151, 11 , 8 , 14 , 12 
16969, 7 , 6 , 25 , 22 
T-5131, -   , -   , -   , -   
T-4943, 4 , 3 , 13 , 12 
T-5126, 20 , 19 , 8 , 8 
11505, 14 , 4 , 19 , 17 
11517, 24 , 19 , 93 , 91 
11716, -   , -   , -   , -   
11804, 45 , 34 , 51 , 47 
11943, -   , -   , -   , -   
12578, -   , -   , -   , -   
12823, -   , -   , -   , -   
12829, 45 , 24 , 49 , 42 
13058, 76 , 52 , 55 , 47 
13059, -   , -   , -   , -   
2508, 46 , 12 , 36 , 23 
3711, 24 , 5 , 10 , 8 
3714, 47 , 17 , 34 , 30 
3914, 38 , 23 , 139 , 130 
10908, 67 , 4 , 31 , 29 
T-509, -   , -   , -   , -   
T-606, 5 , 4 , 17 , 17 
T-618, -   , -   , -   , -   
15353, 38 , 35 , 114 , 111 
T-807, -   , -   , -   , -   
T-811, -   , -   , -   , -   
T-825, 46 , 38 , 144 , 134 
T-1047, -   , -   , -   , -   
16387, 73 , 29 , 60 , 46 
16707, 25 , 11 , 31 , 30 
16898, 15 , 9 , 24 , 24 
T -1861, 11 , 10 , 92 , 85 
T 2095, 15 , 6 , 15 , 15 
T-4929, 21 , 15 , 24 , 16 
T-4962, 31 , 9 , 10 , 10 
T-4964, 32 , 16 , 41 , 37 
T-4967, -   , -   , -   , -   
T-4979, 39 , 6 , 55 , 45 
T-4984, 22 , 17 , 81 , 75 
T-4990, -   , -   , -   , -   
T-5010, 18 , 7 , 9 , 8 
T-5090, 54 , 35 , 106 , 106 
T-5092, 22 , 7 , 40 , 35 
T-5115, 27 , 12 , 28 , 27 
T-4614, -   , -   , -   , -   
T-4716, -   , -   , -   , -   
T-5111, -   , -   , -   , -   
T-1164, -   , -   , -   , -   
T-1316, -   , -   , -   , -   
T-1363, 64 , 50 , 94 , 84 
T-1409, -   , -   , -   , -   
T-1420, 70 , 49 , 63 , 57 
T-1427, 45 , 43 , 81 , 79 
T-1547, 47 , 43 , 90 , 83 
T-1550, 17 , 9 , 20 , 19 
T-1605, 30 , 11 , 16 , 16 
T-1609, 50 , 8 , 63 , 50 
T-1808, -   , -   , -   , -   
T-1861, -   , -   , -   , -   
T-1909, 27 , 12 , 17 , 16 
T-1931, -   , -   , -   , -   
T-1933, 82 , 24 , 38 , 35 
T-1946, 124 , 57 , 20 , 20 
T-2007, 33 , 32 , 111 , 104 
T-2016, -   , -   , -   , -   
T-2095, -   , -   , -   , -   
T-2214, -   , -   , -   , -   
T-2245, -   , -   , -   , -   
17070, 18 , 12 , 26 , 26 
T-4966, -   , -   , 1 , 1 
17077, 1 , 1 , 11 , 10 
T-2272, -   , -   , 1 , 1 
T-2273, -   , -   , -   , -   
T-2392, 44 , 14 , 72 , 54 
T-2466, 64 , 28 , 66 , 49 
T-2731, -   , -   , -   , -   
T-2754, -   , -   , -   , -   
T-2755, 16 , 15 , 84 , 81 
T-2960, 8 , 2 , 36 , 35 
T-3144, 38 , 36 , 91 , 85 
T-2961, 42 , 34 , 72 , 64 
T-2963, -   , -   , -   , -   
T-2965, -   , -   , -   , -   
T-3143, -   , -   , -   , -   
T-3139, -   , -   , -   , -   
T-3157, 28 , 8 , 32 , 30 
T-3170, 12 , 1 , 9 , 9 
T-3247, 61 , 41 , 54 , 47 
T-3280, 75 , 12 , 34 , 27 
T-3430, -   , -   , -   , -   
T-3426, -   , -   , -   , -   
T-3346, -   , -   , -   , -   
T-3440, 40 , 15 , 31 , 31 
T-3603, 11 , 5 , 6 , 5 
17068, 19 , 2 , 13 , 13 
17074, -   , -   , 1 , 1 
T-3684, 28 , 11 , 9 , 8 
T-3942, -   , -   , -   , -   
T-3933, 38 , 17 , 44 , 31 
T-4035, -   , -   , -   , -   
T-4036, -   , -   , -   , -   
T-4038, -   , -   , -   , -   
T-4039, -   , -   , -   , -   
T-3980, 23 , 4 , 8 , 8 
T-3992, -   , -   , -   , -   
T-4037, -   , -   , -   , -   
T-4050, 9 , 7 , 5 , 5 
10317, 40 , 38 , 88 , 85 
10525, 39 , 33 , 68 , 57 
10526, -   , -   , -   , -   
10792, -   , -   , 1 , 1 
10797, 8 , 6 , 25 , 21 
10799, 19 , 19 , 72 , 69 
10910, 21 , 17 , 95 , 89 
10920, 3 , 3 , 7 , 7 
10932, 13 , 13 , 6 , 6 
10990, 17 , 12 , 50 , 39 
10991, 14 , 14 , 14 , 13 
11105, 3 , 3 , 1 , 1 
11108, 9 , 2 , 18 , 18 
11119, 2 , -   , 1 , 1 
11205, 6 , 6 , 4 , 4 
11256, 6 , 6 , 1 , 1 
11272, 1 , 1 , 5 , 5 
11278, 24 , 16 , 69 , 51 
11288, 29 , 22 , 42 , 40 
11295, 24 , 16 , 93 , 88 
11296, 11 , 5 , 54 , 54 
11298, 28 , 22 , 74 , 70 
11312, 8 , 7 , 16 , 10 
11313, 1 , 1 , 7 , 6 
11320, 9 , 8 , 50 , 48 
11333, -   , -   , 2 , 2 
11344, 21 , 17 , 95 , 83 
11351, -   , -   , -   , -   
11368, 37 , 32 , 96 , 92 
11369, 18 , 15 , 66 , 62 
11392, 11 , 9 , 16 , 16 
11394, 20 , 15 , 70 , 69 
11577, 30 , 13 , 70 , 68 
11805, 18 , 18 , 48 , 48 
11948, 17 , 8 , 67 , 65 
11952, 11 , 10 , 35 , 34 
11953, 23 , 4 , 24 , 23 
12822, 2 , 2 , 3 , 3 
12826, 2 , 2 , 8 , 8 
12831, -   , -   , -   , -   
12834, 12 , 4 , 19 , 19 
13052, 14 , 9 , 31 , 27 
13060, 18 , 9 , 7 , 7 
2187, 7 , 2 , 23 , 22 
2193, 3 , 3 , -   , -   
2226, -   , -   , 2 , 1 
2532, 5 , 5 , 1 , 1 
2607, 5 , 5 , 1 , 1 
2622, 7 , 6 , 6 , 5 
3705, -   , -   , 4 , 4 
3743, 19 , 13 , 75 , 73 
3762, 41 , 36 , 74 , 72 
T-135, 12 , 10 , 13 , 13 
T-145, -   , -   , -   , -   
T-402, 1 , 1 , 3 , 3 
15354, 11 , 11 , 10 , 10 
T-531, 2 , 1 , 13 , 11 
T-608, -   , -   , -   , -   
T-632, 38 , 23 , 42 , 40 
T-641, 14 , 10 , 22 , 20 
T-784, -   , -   , -   , -   
T-845, 2 , 2 , -   , -   
T-978, 30 , 22 , 46 , 40 
T-986, 8 , 6 , 67 , 65 
T-989, 29 , 13 , 50 , 21 
T-1014, -   , -   , -   , -   
T-1134, 27 , 26 , 36 , 32 
T-1148, 8 , 6 , 5 , 4 
T-1272, 23 , 18 , 41 , 37 
T-1318, 13 , 11 , 49 , 46 
T-1408, 30 , 30 , 100 , 90 
T-1424, 22 , 20 , 66 , 61 
T-1425, 38 , 35 , 59 , 57 
T-1546, 14 , 6 , 17 , 15 
T-1607, 10 , 10 , 74 , 70 
T-1858, 29 , 28 , 100 , 96 
T-1935, -   , -   , -   , -   
T-1937, 86 , 75 , 61 , 56 
T-2009, 11 , 6 , 17 , 17 
T-2068, 16 , 6 , 74 , 70 
T-2078, 10 , 10 , 57 , 56 
T-2139, 3 , 2 , 38 , 36 
T-2140, 33 , 15 , 67 , 61 
T-2141, 24 , 23 , 81 , 79 
T-2142, 14 , 5 , 9 , 7 
T-2160, -   , -   , -   , -   
T-2170, 14 , 12 , 40 , 37 
T-2182, 25 , 22 , 62 , 58 
T-2183, 9 , 8 , 7 , 7 
T-2185, 4 , 2 , 7 , 6 
T-2208, 32 , 19 , 59 , 53 
T-2209, 80 , 80 , 69 , 69 
T-2211, 15 , 10 , 60 , 56 
T-2213, 1 , -   , 7 , 5 
T-2216, 30 , 16 , 125 , 121 
T-2262, -   , -   , -   , -   
T-2269, 8 , 5 , 29 , 23 
T-2277, 6 , 3 , 7 , 6 
T-2394, 15 , 7 , 55 , 51 
T-2434, 16 , 10 , 25 , 24 
T-2505, 22 , 17 , 47 , 42 
T-2535, 16 , 16 , 66 , 60 
T-2541, 66 , 5 , 13 , 9 
T-2542, 14 , 10 , 5 , 5 
T-2544, 55 , 47 , 106 , 96 
T-2637, 31 , 23 , 97 , 93 
T-2639, -   , -   , -   , -   
T-2728, -   , -   , -   , -   
T-2732, 17 , 2 , 15 , 13 
T-2733, 10 , 10 , 13 , 13 
T-2735, -   , -   , 6 , 6 
T-2738, 52 , 30 , 51 , 47 
T-2908, 9 , 8 , 9 , 9 
T-2910, 28 , 7 , 30 , 30 
T-2923, 45 , 32 , 64 , 62 
T-2752, 7 , 7 , 8 , 5 
T-2757, 19 , 8 , 51 , 51 
T-2973, 2 , 1 , 9 , 9 
T-3038, 6 , 3 , 7 , 6 
T-3172, 19 , 18 , 71 , 69 
T-3244, 29 , 26 , 76 , 72 
T-973, 6 , 4 , 24 , 22 
T-3192, 15 , 13 , 18 , 13 
T-3425, 17 , 14 , 38 , 37 
T-3524, 12 , 9 , 5 , 5 
T-3544, 3 , 2 , 6 , 6 
T-3852, 22 , 5 , 19 , 17 
T-3843, 24 , 22 , 97 , 93 
T-3845, 8 , 4 , 8 , 7 
T-3911, 14 , 9 , 8 , 8 
T-4031, -   , -   , -   , -   
T-4053, 3 , 3 , 13 , 13 
T-4256, 26 , 13 , 23 , 19 
T-4449, -   , -   , -   , -   
T-4497, 38 , 27 , 62 , 60 
T-4554, -   , -   , -   , -   
T-4111, 7 , 5 , 25 , 24 
T-4258, 22 , 19 , 65 , 62 
T-4255, -   , -   , 15 , 14 
T-4611, 34 , 20 , 74 , 67 
T-4650, -   , -   , -   , -   
T-4662, 13 , 5 , 20 , 17 
16381, 19 , 11 , 77 , 76 
16384, 23 , 23 , 1 , 1 
16385, 19 , 17 , 46 , 42 
16700, 1 , 1 , 11 , 9 
16701, 15 , 13 , 17 , 17 
16889, 7 , 5 , 20 , 19 
T-4578, 2 , 1 , 2 , 2 
T-4676, 32 , 30 , 91 , 89 
T-4866, 34 , 22 , 79 , 73 
T-4842, 13 , 12 , 20 , 18 
T-4660, -   , -   , -   , -   
T-5011, 60 , 5 , 22 , 22 
T-5075, 6 , 3 , 8 , 7 
T-5014, 16 , 12 , 49 , 45 
T-5112, -   , -   , 11 , 9 
T-4906, 6 , 5 , 24 , 24 
T-5113, 12 , 10 , 52 , 51 
T-4930, 12 , 10 , 13 , 12 
T-5147, 70 , 22 , 36 , 34 
T-4928, 10 , 10 , 1 , 1 
T-4670, -   , -   , -   , -   
17069, 10 , 9 , 16 , 16 
T-5146, 37 , 33 , 67 , 65 
 T-5231, 27 , 5 , 12 , 12 
16971, 4 , -   , 7 , 7 
17066, 8 , 8 , 19 , 18 
17073, -   , -   , 2 , 2 
17079, 10 , 6 , 25 , 24 
T 2503, 6 , 4 , 15 , 12 
T-5114, 28 , 13 , 58 , 54 
T-5574, 28 , 27 , 40 , 39 
T-4479, 20 , 7 , 29 , 29 
T-4600, 39 , 7 , 14 , 12 
